"","time","Sus1","Exp1","Inf1","Rec1","SusV","ExpV","InfV","Sus2","Exp2","Inf2","Rec2","Total1","Total2","TotalV"
"18",17,282.465949615188,1.02419307966013,0.481162455193941,0.0286948499575269,4999.96308548779,0.157299181513672,0.879615330700212,134.965137612922,0.0232839406302842,0.0109271107981012,0.000651335649644494,284,135,5001
"19",18,282.380868458323,1.05753413874222,0.528167175373945,0.0334302275613264,4999.93958943142,0.181135069209929,0.87927549936558,134.963198787313,0.0240463890033484,0.0119959387377874,0.000758884945496935,284,135,5001
"20",19,282.295836272343,1.08925011779669,0.576321611341485,0.0385919985185356,4999.91313845565,0.206693608902202,0.880167935449732,134.961260515698,0.0247722192529141,0.0130911327966646,0.000876132252593362,284,135,5001
"21",20,282.210734236046,1.11954039337267,0.625538454654025,0.0441869159268268,4999.88368796638,0.233946636912196,0.882365396706066,134.959320088232,0.0254659565047006,0.0142107218687058,0.00100323339466277,284,135,5001
"22",21,282.125436786922,1.14860125433902,0.675741108123759,0.050220850615039,4999.85119930974,0.262862271907686,0.885938418351042,134.957374638115,0.0261320596879532,0.015352977946991,0.00114032424976534,284,135,5001
"23",22,282.039811847634,1.17662582361337,0.726863423714396,0.0566989050382783,4999.81563900521,0.293405819519028,0.890955175273893,134.955421146517,0.0267749197792209,0.016516410368606,0.00128752333548864,284,135,5001
"24",23,281.953721063733,1.20380397363606,0.778849438973759,0.0636255236574798,4999.77697800246,0.325540611911647,0.897481385629425,134.953456447751,0.0273988579077382,0.0176997600255368,0.00144493431615361,284,135,5001
"25",24,281.867020050269,1.23032223845289,0.831653111701823,0.0710045995761096,4999.73519096341,0.359228780815727,0.905580255776534,134.951477234649,0.0280081233894373,0.0189019935348954,0.00161264842697687,284,135,5001
"26",25,281.779558644072,1.25636372547059,0.885238053080199,0.0788395773768313,4999.69025556981,0.394431966265875,0.915312463918107,134.949480064051,0.0286068917611421,0.0201222973739538,0.00179074681390235,284,135,5001
"27",26,281.691181157284,1.28210803146085,0.939577258980914,0.0871335522740708,4999.64215185573,0.431111966691433,0.926736177574655,134.947461362313,0.0291992629209144,0.0213600719740055,0.00197930279167166,284,135,5001
"28",27,281.601726629151,1.30773116525695,0.994652839959127,0.0958893656327135,4999.59086156442,0.469231334197856,0.939907101382319,134.945417430762,0.029789259432017,0.0226149257850657,0.00217838402123992,284,135,5001
"29",28,281.511029073555,1.33340547929113,1.05045575031527,0.105109696838972,4999.53636752984,0.508753917349324,0.954878552804566,134.943344451032,0.030380825041201,0.0238866693207729,0.00238805460623242,284,135,5001
"30",29,281.418917719724,1.35929961201406,1.10698551670552,0.114797151556968,4999.47865308257,0.549645354556676,0.971701562872817,134.941238490236,0.0309778234595437,0.0251753091950756,0.00260837710920081,284,135,5001
"31",30,281.325217243906,1.38557844279542,1.16424996689244,0.12495434640642,4999.41770147974,0.591873520953852,0.990424999304694,134.939095505903,0.0315840374439464,0.0264810421649368,0.00283941448848635,284,135,5001
"32",31,281.229747990028,1.41240306057812,1.22226495929182,0.135583990102249,4999.35349535897,0.635408931501675,1.01109570952989,134.936911350639,0.0322031682099107,0.0278042491948257,0.0030812319566314,284,135,5001
"33",32,281.132326177595,1.43993074728989,1.28105411401251,0.146688961102724,4999.28601621575,0.680225102941114,1.03375868130952,134.934681776479,0.0328388352000293,0.0291454895597697,0.00333389876141996,284,135,5001
"34",33,281.032764095316,1.46831497673356,1.34064854613125,0.158272381819255,4999.2152439041,0.726298877104773,1.0584572187922,134.932402438878,0.0334945762261462,0.0305054950048283,0.00359748989078606,284,135,5001
"35",34,280.930870279137,1.49770542945225,1.40108660196249,0.170337689448127,4999.14115616,0.773610708003155,1.08523313199105,134.93006890032,0.03417384799797,0.0318851639793403,0.00387208770300106,284,135,5001
"36",35,280.826449673558,1.52824802385407,1.46241359909634,0.182888703491424,4999.06372814718,0.822144915010993,1.11412693780375,134.927676633506,0.0348800270460607,0.0332855559646413,0.00415778348372058,284,135,5001
"37",36,280.719303775287,1.56008496369274,1.52468157097915,0.195929690041434,4998.98293202477,0.871889904393942,1.14517807083093,134.925221024112,0.0356164110428071,0.0347078859140516,0.00445467893164212,284,135,5001
"38",37,280.609230758452,1.59335480183441,1.5879490168042,0.209465422909782,4998.89873653629,0.922838361336421,1.178425102374,134.92269737308,0.0363862205212163,0.0361535188238275,0.00476288757469441,284,135,5001
"39",38,280.496025580753,1.62819252009279,1.65228065746495,0.22350124168929,4998.81110661933,0.97498741455504,1.213905966116,134.92010089844,0.03719260098797,0.0376239644534876,0.0050825361188448,284,135,5001
"40",39,280.37948007007,1.66472962478507,1.71774719830199,0.238043106843053,4998.72000303538,1.02833877550929,1.25165818910538,134.917426736631,0.0380386254242731,0.0391208722134954,0.00541376573177137,284,135,5001
"41",40,280.259382991185,1.70309425754704,1.78442509934688,0.253097651921467,4998.62538201907,1.08289885415088,1.29171912677475,134.914669943333,0.0389272971654709,0.0406460262377084,0.00575673326380059,284,135,5001
"42",41,280.135520092405,1.74341132084729,1.85239635373413,0.268672233013728,4998.52719494608,1.13867885308482,1.33412620083432,134.911825493786,0.0398615531482245,0.0422013406573298,0.00611161240865701,284,135,5001
"43",42,280.007674131984,1.78580261755505,1.92174827491537,0.284774975545804,4998.42538801907,1.19569484194899,1.37891713898256,134.908888282589,0.0408442675121802,0.0437888550923261,0.00647859480670919,284,135,5001
"44",43,279.875624884345,1.83038700384383,1.99257329326987,0.301414818541854,4998.31990197077,1.25396781375344,1.42613021547557,134.90585312299,0.0418782555415209,0.0454107303754225,0.00685789109352386,284,135,5001
"45",44,279.739149126215,1.87728055465217,2.06496876266206,0.318601556470607,4998.21067178345,1.31352372485661,1.4758044916911,134.90271474565,0.0429662779305228,0.0470692445228837,0.00724973189665821,284,135,5001
"46",45,279.598020602874,1.9265967408722,2.13903677745142,0.336345878802277,4998.09762642389,1.37439352019231,1.52798005591376,134.899467796895,0.0441110453562368,0.0487667889653243,0.00765436878372791,284,135,5001
"47",46,279.452009974786,1.97844661739592,2.21488400041268,0.354659407405093,4997.98068859305,1.43661314529807,1.5826982616542,134.896106836444,0.0453152233406443,0.0505058650508057,0.00807207516488466,284,135,5001
"48",47,279.300884744994,2.03293902111721,2.29262150197548,0.373554731913612,4997.85977448947,1.50022354663363,1.64000196389752,134.892626334632,0.0465814373840938,0.0522890808314596,0.00850314715292325,284,135,5001
"49",48,279.14440916769,2.09018077796316,2.37236461114337,0.393045443203427,4997.73479358563,1.56527066161588,1.6999357527549,134.88902066912,0.0479122783514694,0.054119148143853,0.00894790438431258,284,135,5001
"50",49,278.982344138478,2.15027691801136,2.45423277840147,0.413146165108938,4997.6056484162,1.63180539973514,1.76254618406676,134.885284121111,0.0493103080923777,0.0559988799922783,0.00940669080450883,284,135,5001
"51",50,278.814447066866,2.21333089773933,2.53834945087226,0.43387258452227,4997.47223437737,1.69988361605605,1.82788200657685,134.881410871059,0.0507780652766305,0.0579311882431321,0.00987987542096179,284,135,5001
"52",51,278.640471731612,2.27944482844688,2.62484195992838,0.455241480012406,4997.33443953629,1.7695660783452,1.89599438536386,134.877394993909,0.052318071426447,0.0599190816375325,0.0103678530272678,284,135,5001
"53",52,278.460168119581,2.34871970989297,2.7138414214219,0.477270749104051,4997.19214444971,1.84091842900669,1.96693712128014,134.873230453843,0.053932837127067,0.0619656641283397,0.0108710449019544,284,135,5001
"54",53,278.273282248812,2.42125566819257,2.80548264863995,0.499979434355668,4997.04522199085,1.91401114294596,2.04076686620733,134.86891109857,0.0556248683978654,0.0640741335467788,0.0113898994854036,284,135,5001
"55",54,278.079555976548,2.49715219702784,2.89990407804859,0.52338774837564,4996.89353718358,1.98891948242203,2.11754333399453,134.864430653152,0.057396673206548,0.0662477806029346,0.0119248930384327,284,135,5001
"56",55,277.878726793007,2.57650840123956,2.99724770783905,0.547517097914454,4996.73694704311,2.06572344988789,2.19732950699733,134.859782713381,0.0592507681095978,0.0684899882234919,0.0124765302860558,284,135,5001
"57",56,277.670527601707,2.65942324187915,3.09765904924461,0.57239010716937,4996.57530042206,2.14450773975943,2.28019183818499,134.854960738718,0.0611896850028078,0.0708042312292426,0.0130453450499408,284,135,5001
"58",57,277.454686487195,2.74599578181843,3.20128709055095,0.598030640436152,4996.40843786118,2.22536168999377,2.36620044882886,134.849958044806,0.0632159779664658,0.0731940763540669,0.0136319008730657,284,135,5001
"59",58,277.230926471048,2.83632543103276,3.30828427367936,0.624463824240068,4996.23619144387,2.30837923429908,2.45542932182717,134.844767795563,0.065332230190551,0.0756631826063307,0.0142367916400535,284,135,5001
"60",59,276.998965257051,2.93051219069298,3.41880648317997,0.651716069075682,4996.0583846535,2.39365885574001,2.54795649076029,134.839382994864,0.0675410609661348,0.0782153019729283,0.0148606421966394,284,135,5001
"61",60,276.758514966465,3.02865689522245,3.53301304743089,0.67981509088183,4995.87483223275,2.48130354244483,2.64386422480639,134.833796477833,0.0698451327300544,0.0808542804655255,0.0155041089716844,284,135,5001
"62",61,276.509281864329,3.1308614514966,3.65106675180021,0.708789932374671,4995.68534004426,2.57142074606382,2.74323920967931,134.828000901736,0.072247158150828,0.0835840595079469,0.0161678806051118,284,135,5001
"63",62,276.250966077769,3.23722907438367,3.77313386348947,0.738670984357902,4995.48970493165,2.66412234357195,2.84617272478055,134.821988736507,0.0747499072447027,0.0864086776630834,0.0168526785850936,284,135,5001
"64",63,275.983261307295,3.34786451782957,3.89938416774909,0.769490007126906,4995.28771458025,2.75952460296591,2.95276081678216,134.815752254893,0.0773562145115353,0.0893322726975492,0.0175592578978294,284,135,5001
"65",64,275.705854531995,3.46287430075692,4.02999101517739,0.801280152070883,4995.07914737682,2.85774815332352,3.06310446985398,134.809283522242,0.0800689860819343,0.0923590839829697,0.0182884076929938,284,135,5001
"66",65,275.41842570998,3.58236692710217,4.16513137933141,0.834075983586547,4994.86377226749,2.95891795958423,3.17730977292771,134.802574385946,0.0828912068657523,0.0954934552201131,0.0190409519679239,284,135,5001
"67",66,275.120647474629,3.70645309907744,4.30498592489543,0.867913501398411,4994.64134861335,3.06316330259143,3.2954880840591,134.795616464528,0.0858259476966714,0.09873983750161,0.0198177502740525,284,135,5001
"68",67,274.812184827978,3.83524592307996,4.44973908555638,0.90283016338527,4994.41162604306,3.17061776462704,3.41775619231433,134.788401136388,0.0888763724651145,0.102102792698163,0.0206196984484031,284,135,5001
"69",68,274.49269483238,3.96886110758353,4.59957915103585,0.938864909000151,4994.17434430182,3.28141922068465,3.54423647749904,134.780919528231,0.0920457452337844,0.105586997162132,0.0214477293729612,284,135,5001
"70",69,274.161826301427,4.10741715228843,4.75469836291813,0.976058183366743,4993.92923309626,3.39570983573322,3.67505706800588,134.773162503155,0.0953374373317572,0.109197245748623,0.0223028137649434,284,135,5001
"71",70,273.81921949129,4.25103552786535,4.91529301871284,1.01445196213138,4993.67601193475,3.51363606815132,3.81035199710529,134.765120648427,0.0987549344230169,0.11293845614918,0.0231859610007926,284,135,5001
"72",71,273.464505793643,4.39984084563794,5.0815635835771,1.0540897771419,4993.41438996254,3.63534867945374,3.95026135800754,134.756784262944,0.102301843546364,0.116815673533342,0.0240982199766321,284,135,5001
"73",72,273.097307431328,4.55396101655045,5.25371480910355,1.0950167430183,4993.14406579159,3.76100275038755,4.09493145802461,134.748143344374,0.105981900124425,0.120834075493477,0.0250406800078579,284,135,5001
"74",73,272.717237158002,4.71352739876919,5.43195585855476,1.13727958467363,4992.86472732441,3.89075770343019,4.24451497215822,134.739187576001,0.109798974940187,0.124998977288337,0.0260144717704745,284,135,5001
"75",74,272.323897963,4.87867493326551,5.616500437898,1.18092666583666,4992.57605157189,4.02477733167615,4.39917109643836,134.729906313252,0.11375708108018,0.129315837380678,0.027020768286707,284,135,5001
"76",75,271.916882782562,5.04954226694387,5.80756693189153,1.22600801860234,4992.27770446473,4.16322983394793,4.55906570132559,134.720288569939,0.117860380844605,0.133790263259544,0.0280607859565276,284,135,5001
"77",76,271.495774219314,5.22627186166655,6.00537854489182,1.27257537412724,4991.96934065799,4.30628785650292,4.72437148550342,134.710323004172,0.122113192622192,0.138428017564318,0.0291357856410778,284,135,5001
"78",77,271.060144270502,5.40901009009671,6.21016344502562,1.32068219437514,4991.65060332921,4.45412854043353,4.89526813036221,134.699997903999,0.12651999773484,0.143235024471363,0.0302470737947753,284,135,5001
"79",78,270.609554066886,5.59790731674681,6.42215491136488,1.3703837050023,4991.32112396955,4.606933575006,5.07194245544229,134.68930117274,0.131085447250682,0.148217376358151,0.0313960036512117,284,135,5001
"80",79,270.143553623823,5.79311796335401,6.64159148341287,1.42173692941031,4990.9805221681,4.76488925677187,5.25458857513265,134.678220314021,0.135814368767531,0.153381340745703,0.0325839764659656,284,135,5001
"81",80,269.661681605976,5.99480055812447,6.86871711194007,1.47480072395965,4990.62840538901,4.9281865541053,5.44340805688894,134.666742416505,0.140711773168722,0.158733367508875,0.0338124428175348,284,135,5001
"82",81,269.163465107149,6.20311776821457,7.10378131031003,1.52963581432676,4990.26436874203,5.09702117675971,5.63861008121453,134.65485413833,0.145782861354479,0.164280096347763,0.0350829039679466,284,135,5001
"83",82,268.648419447015,6.41823641450518,7.34703930547379,1.58630483300625,4989.8879947462,5.27159365016096,5.84041160363477,134.642541691244,0.151033030951055,0.170028364519743,0.0363969132856302,284,135,5001
"84",83,268.116047986421,6.64032746785471,7.59875218777954,1.64487235794439,4989.49885308705,5.45210939408249,6.04903751886646,134.629790824438,0.156467883000228,0.175985214829544,0.0377560777326133,284,135,5001
"85",84,267.565841962692,6.86956602647053,7.85918705859872,1.70540495223871,4989.09650036759,5.63877880508615,6.26472082732517,134.616586808086,0.162093228632982,0.182157903865229,0.0391620594161451,284,135,5001
"86",85,266.997280347651,7.10613127254985,8.12861717486855,1.76797120493064,4988.68047985324,5.83181734254515,6.48770280421854,134.60291441657,0.1679150957288,0.188553910491786,0.0406165772098969,284,135,5001
"87",86,266.409829729785,7.35020640789895,8.40732208950941,1.83264177280655,4988.25032121113,6.03144561756217,6.71823317130753,134.588757911401,0.173939735564531,0.195180944590302,0.0421214084445826,284,135,5001
"88",87,265.802944222501,7.60197856766032,8.69558778669363,1.89948942314506,4987.80554024436,6.23788948421083,6.95657027142428,134.574101023837,0.180173629455586,0.202046956038032,0.0436783906692831,284,135,5001
"89",88,265.176065400834,7.86163871089416,8.99370681091487,1.96858907735688,4987.3456386216,6.45138013255559,7.20298124584262,134.558926937192,0.186623495391899,0.209160143930148,0.0452894234859633,284,135,5001
"90",89,264.528622268831,8.12938148699938,9.30197838872964,2.04001785544014,4986.87010360264,6.67215418281289,7.45774221454465,134.54321826883,0.193296294671085,0.216528966040015,0.0469564704587405,284,135,5001
"91",90,263.860031259944,8.40540507687627,9.62070854201603,2.1138551211637,4986.37840776063,6.9004537799739,7.72113845939298,134.526957051854,0.200199238530894,0.224162148515318,0.0486815610994669,284,135,5001
"92",91,263.169696272901,8.68991100766774,9.95021019155041,2.19018252788057,4985.87000870165,7.13652668816932,7.99346461018451,134.510124716478,0.207339794782711,0.232068695807704,0.0504667929311976,284,135,5001
"93",92,262.457008745621,8.98310393986294,10.2908032496531,2.26908406486257,4985.34434878246,7.38062638401679,8.27502483352557,134.492702071088,0.214725694447324,0.240257900833686,0.0523143336310837,284,135,5001
"94",93,261.721347769866,9.28519142549265,10.6428147006052,2.35064610403605,4984.80085482742,7.63301214814732,8.56613302442985,134.474669282987,0.222364938393719,0.24873935536467,0.054226423254189,284,135,5001
"95",94,260.962080249434,9.59638363609121,11.0065786674884,2.43495744698619,4984.23893784543,7.89394915406349,8.86711300050062,134.456005858835,0.230265803981019,0.257522960643951,0.0562053765396943,284,135,5001
"96",95,260.178561104826,9.91689305904592,11.3824364640425,2.52210937208515,4983.65799274804,8.16370855343722,9.17829869851654,134.436690624768,0.238436851703004,0.26661893822858,0.0582535853009189,284,135,5001
"97",96,259.370133527428,10.2469341609017,11.7707366300838,2.61219568158668,4983.05739806989,8.44256755690927,9.50003437319705,134.416701706212,0.246886931833919,0.276037841053971,0.0603735209005499,284,135,5001
"98",97,258.53612928638,10.5867230161376,12.1718349489659,2.70531274851623,4982.43651569272,8.73080950940562,9.83267479787732,134.396016507395,0.255625191073404,0.285790564719023,0.0625677368124393,284,135,5001
"99",98,257.675869091439,10.9364768998838,12.5860944455053,2.80155956317233,4981.79469057428,9.02872395893845,10.1765854667756,134.374611690552,0.264661079187519,0.295888358989474,0.0648388712712878,284,135,5001
"100",99,256.788663015224,11.296413843001,13.0138853627349,2.90103777904041,4981.1312504837,9.33660671781015,10.5321427984863,134.35246315483,0.274004355641787,0.306342839517005,0.0671896500115027,284,135,5001
"101",100,255.873810978406,11.6667521479062,13.4555851157817,3.00385175790597,4980.44550574463,9.65475991508929,10.89973434028,134.329546014911,0.283665096221161,0.31716599977143,0.0696228890964736,284,135,5001
"102",101,254.930603301467,12.0477098634911,13.911578221103,3.11010861393862,4979.73674898808,9.9834920391763,11.2797589727405,134.305834579347,0.293653699630633,0.328370223183067,0.0721414978394749,284,135,5001
"103",102,253.958321326794,12.4395042174535,14.3822561992495,3.21991825650295,4979.00425491656,10.3231179692247,11.6726271142095,134.281302328622,0.303980894068984,0.339968295492025,0.0747484818173562,284,135,5001
"104",103,252.956238114966,12.8423510043407,14.8680174492572,3.33339343143616,4978.24728008141,10.6739589941315,12.0787609244575,134.255921892954,0.314657743766864,0.351973417300823,0.0774469459781408,284,135,5001
"105",104,251.923619219185,13.2564639275936,15.3692670927056,3.45064976051563,4977.46506267531,11.0363428177548,12.4985945069339,134.229665029851,0.325695655478969,0.364399216826288,0.0802400978436,284,135,5001
"106",105,250.859723541886,13.6820538938809,15.8864167854106,3.57180577882254,4976.65682234214,11.4106035489665,12.9325741088938,134.202502601427,0.337106384918633,0.377259762846164,0.0831312508078188,284,135,5001
"107",106,249.763804276118,14.1193282588707,16.4198844952754,3.69698296973567,4975.82176000592,11.7970816753888,13.3811583186899,134.174404551514,0.348902043122917,0.390569577832202,0.0861238275310553,284,135,5001
"108",107,248.63510994252,14.5684900189581,16.9700942414873,3.82630579703447,4974.95905772283,12.1961240180167,13.8448182591558,134.145339882557,0.361095102727423,0.404343651278057,0.0892213634371156,284,135,5001
"109",108,247.472885515551,15.029736953498,17.5374757969076,3.95990173404387,4974.06787855637,12.6080836671269,14.3240377764985,134.115276632361,0.373698404143044,0.418597453192661,0.0924275103034916,284,135,5001
"110",109,246.276373648924,15.5032607124564,18.1224643492855,4.09790128933418,4973.14736647944,13.0333198969189,14.8193136236411,134.084181850672,0.386725161612163,0.433346947764723,0.0957460399512799,284,135,5001
"111",110,245.044816006022,15.9892458471114,18.7255001183618,4.24043802850456,4972.19664630644,13.4721980567572,15.3311556368025,134.052021575649,0.400188969120855,0.448608607193146,0.0991808480372885,284,135,5001
"112",111,243.777454697535,16.4878687837073,19.3470279270359,4.38764859172159,4971.21482365792,13.925089437749,15.8600869043279,134.018760810235,0.414103806148105,0.464399425670115,0.102735957946894,284,135,5001
"113",112,242.473533829622,16.9992967391564,19.9874967246225,4.53967270659917,4970.20098496043,14.392371112991,16.4066439265744,133.984363498481,0.428484043227384,0.480736933504834,0.106415524787128,284,135,5001
"114",113,241.132301167479,17.5236865771742,20.6473590593936,4.69665319595274,4969.15419748493,14.8744257495077,16.9713767655569,133.948792501847,0.443344447293251,0.4976392113784,0.110223839481348,284,135,5001
"115",114,239.753009918105,18.0611836039983,21.3270704979338,4.85873597996301,4968.07350942698,15.3716413900163,17.554849182999,133.912009575533,0.458700186784251,0.515124904717009,0.114165332965667,284,135,5001
"116",115,238.334920635879,18.6119203030178,22.0270889888379,5.02607007226573,4966.95795003202,15.884411202611,18.1576387653646,133.873975344873,0.474566836470968,0.533213238169315,0.118244580487178,284,135,5001
"117",116,236.877303254406,19.176015007876,22.7478741682569,5.19880756946119,4965.80652976924,16.4131331964084,18.7803370343511,133.834649281848,0.490960381975631,0.551924030172391,0.122466306003913,284,135,5001
"118",117,235.379439247786,19.7535705138948,23.4898866048007,5.37710363351802,4964.61824055759,16.9582099011602,19.4235495412468,133.793989681777,0.507897223947203,0.571277707589184,0.126835386686333,284,135,5001
"119",118,233.840623924137,20.344672627997,24.2535869813392,5.56111646652636,4963.39205604772,17.5200480088062,20.08789594347,133.751953640228,0.525394181853351,0.591295320398657,0.131356857519948,284,135,5001
"120",119,232.260168853808,20.9493886576774,25.0394352112786,5.75100727723643,4962.12693196355,18.0990579749189,20.7740100615232,133.708497030226,0.543468497348084,0.611998556418021,0.136035916008488,284,135,5001
"121",120,230.637404434446,21.5677658399342,25.8478894868395,5.94694023878051,4960.82180650766,18.6956535778887,21.4825399144528,133.663574479819,0.562137837169867,0.633409756034164,0.140877926976935,284,135,5001
"122",121,228.971682594805,22.199829711287,26.6794052569288,6.14908243697881,4959.47560083436,19.3102514337306,22.2141477319053,133.617139350081,0.581420295524484,0.655551926921155,0.145888427473852,284,135,5001
"123",122,227.262379633999,22.8455824228174,27.5344341343465,6.35760380883715,4958.08721959316,19.9432704655714,22.9695099412646,133.569143713603,0.601334395913969,0.678448758714843,0.151073131768545,284,135,5001
"124",123,225.508899203928,23.5050009992199,28.4134227266922,6.57267707016038,4956.65555154972,20.5951313235616,23.7493171267129,133.519538333599,0.621899092336103,0.7021246376179,0.156437936447176,284,135,5001
"125",124,223.710675429744,24.1780355471353,29.3168113912235,6.79447763189758,4955.17947028689,21.266255754462,24.5542739586417,133.468272643681,0.643133769813642,0.726604660902434,0.161988925602657,284,135,5001
"126",125,221.867176165906,24.8646074169896,30.2450329124625,7.0231835046416,4953.6578349894,21.9570659192491,25.385099091351,133.415294728408,0.665058244199571,0.751914651276888,0.16773237611557,284,135,5001
"127",126,219.977906387252,25.564607321982,31.1985111002664,7.25897519050008,4952.08949131736,22.6679836562337,26.2425250264022,133.360551304704,0.687692761190821,0.778081171080821,0.173674763024907,284,135,5001
"128",127,218.042411711347,26.277893419724,32.1776593072451,7.50203556168382,4950.47327237285,23.3994296878917,27.1272979392551,133.303987704258,0.711057994488109,0.805131536268343,0.179822764985689,284,135,5001
"129",128,216.06028204742,27.0042893627498,33.1828788646843,7.75254972514613,4948.80799976361,24.1518227696543,28.0401774667318,133.245547857016,0.735175043036012,0.833093830138264,0.186183269810189,284,135,5001
"130",129,214.031155366026,27.7435823249639,34.2145574364129,8.0107048725974,4947.09248476826,24.9255787789766,28.9819364527651,133.185174275871,0.760065427274098,0.861996916765952,0.1927633800892,284,135,5001
"131",130,211.954721582287,28.4955210120615,35.2730672904289,8.27669011522302,4945.32552960703,25.7211097431297,29.9533606498364,133.122808042695,0.785751084327362,0.89187045408892,0.199570418889318,284,135,5001
"132",131,209.830726544075,29.2598136649604,36.3587634885256,8.55069630243922,4943.50592882222,26.5388228043188,30.9552483734604,133.058388795822,0.812254362061567,0.922744906594948,0.206611935521821,284,135,5001
"133",132,207.658976114988,30.0361260663454,37.4719819946339,8.8329158240329,4941.63247077206,27.3791191209027,31.9884101070334,132.991854719137,0.839598011926635,0.954651557558337,0.213895711378177,284,135,5001
"134",133,205.439340340305,30.8240795615281,38.6130377031189,9.1235423950478,4939.70393924196,28.2423927036976,33.0536680543353,132.923142532898,0.867805180508845,0.987622520766525,0.22142976582676,284,135,5001
"135",134,203.171757682384,31.6232491059728,39.7822223888421,9.4227708228006,4937.71911517646,29.129029186581,34.1518556369542,132.852187486449,0.896899399710486,1.02169075167587,0.229222362164769,284,135,5000.99999999999
"136",135,200.856239310124,32.4331613530116,40.9798025814263,9.73079675543811,4935.67677853522,30.0394045308709,35.2838169339005,132.778923352976,0.926904575473541,1.05689005793194,0.237282013618832,284,135,5001
"137",136,198.492873425206,33.2532927964754,42.2060173668393,10.0478164114798,4933.57571027606,30.9738836632552,36.4504060606828,132.703282426465,0.95784497496234,1.09325510918608,0.245617489387117,284,135,5001
"138",137,196.081829605847,34.0830679841799,43.4610761201429,10.3740262898302,4931.41469446748,31.9328190473699,37.6524864851437,132.62519552103,0.98974521211855,1.13082144613641,0.254237820715204,284,135,5001
"139",138,193.623363146741,34.9218578194244,44.7451561740409,10.7096228597933,4929.19252053312,32.9165491894872,38.8909302773934,132.544591972784,1.02263023150076,1.16962548871788,0.26315230699728,284,135,5001
