"","time","Sus1","Exp1","Inf1","Rec1","SusV","ExpV","InfV","Sus2","Exp2","Inf2","Rec2","Total1","Total2","TotalV"
"29",28,282.660050316327,0.706547709033699,0.575332543205504,0.0580694314335273,5000.00989604801,0.168234560060904,0.821869391929128,148.226248653874,0.144394779902488,0.117500509171588,0.0118560570522769,284,148.5,5001
"30",29,282.616273539553,0.715381468788216,0.604981076861717,0.0633639147972135,4999.99605179747,0.1815564449688,0.82239175756447,148.217291523379,0.14621035150916,0.123560712942056,0.0129374121694737,284,148.5,5001
"31",30,282.572511644551,0.723822860588572,0.634764082346504,0.0689014125135857,4999.98115210021,0.195266454434902,0.823581445351075,148.208336559936,0.147946082978652,0.129648906401411,0.0140684506833232,284,148.5,5001
"32",31,282.528730718383,0.731926466895415,0.664662069705482,0.0746807450162806,4999.96520246532,0.209346852901497,0.825450681777676,148.199376821318,0.149613123727072,0.135761118501611,0.0152489364534524,284,148.5,5001
"33",32,282.484896224949,0.739744803417669,0.694658406735307,0.0807005648981404,4999.9482090723,0.223780230657213,0.828010697040933,148.190405235029,0.151222203949933,0.141893961913198,0.0164785991076419,284,148.5,5001
"34",33,282.440973057036,0.74732836765986,0.724739188939133,0.0869593863652193,4999.93017865232,0.23854959421561,0.83127175346577,148.181414608894,0.15278364444166,0.148044606605987,0.0177571400582553,284,148.5,5001
"35",34,282.396925587001,0.754725686705218,0.754893113171424,0.0934556131221817,4999.91111837571,0.253638446411715,0.835243177880239,148.172397641359,0.154307366264298,0.154210754177251,0.0190842381996612,284,148.5,5001
"36",35,282.352717715894,0.761983364462198,0.785111354903027,0.100187564741076,4999.89103574563,0.269030856958312,0.839933397412391,148.163346931477,0.155802900312198,0.160390612913585,0.0204595552971931,284,148.5,5001
"37",36,282.308312920823,0.769146128563684,0.815387449048646,0.107153501564301,4999.86993849762,0.284711524157744,0.845349978218022,148.154254988535,0.157279396811615,0.166582873574993,0.0218827410779579,284,148.5,5001
"38",37,282.263674300426,0.776256877074167,0.845717174308031,0.114351648191543,4999.84783450489,0.300665828422397,0.851499666686574,148.145114241287,0.158745634787175,0.1727866858916,0.0233534380335956,284,148.5,5001
"39",38,282.218764618291,0.783356725129962,0.876098440979581,0.121780215599522,4999.82473168907,0.316879878217377,0.858388432708423,148.135917046769,0.160210031520938,0.179001635764905,0.0248712859449063,284,148.5,5001
"40",39,282.173546344236,0.790485051610438,0.906531182211023,0.129437421942533,4999.80063793638,0.33334054900162,0.866021514620576,148.126655698671,0.161680652024237,0.185227723166736,0.0264359261380881,284,148.5,5001
"41",40,282.127981693348,0.797679545914359,0.937017248656458,0.137321512080937,4999.77556101881,0.350035515708891,0.874403465479356,148.11732243525,0.163165218537555,0.191465340729979,0.0280470054821664,284,148.5,5001
"42",41,282.082032662709,0.804976254894195,0.967560306512507,0.145430775884021,4999.74950852038,0.36695327927749,0.883538200338295,148.107909446768,0.164671120069331,0.197715253025903,0.0297041801370488,284,148.5,5001
"43",42,282.035661065756,0.812409629982678,0.998165738908718,0.153763565352923,4999.72248776806,0.384083187706873,0.893429044237178,148.098408882434,0.166205421980764,0.203978576523362,0.0314071190614936,284,148.5,5001
"44",43,281.988828564233,0.820012574529519,1.02884055062894,0.162318310608618,4999.69450576727,0.401415452090612,0.904078780634204,148.088812856864,0.167774875620324,0.210256760225487,0.0331555072901438,284,148.5,5001
"45",44,281.941496697718,0.827816491352035,1.05959327614108,0.171093534789285,4999.66556914191,0.418941158048093,0.915489700037533,148.079113456023,0.169385928008733,0.216551566979632,0.034949048988645,284,148.5,5001
"46",45,281.893626910695,0.835851330491118,1.09043389091294,0.180087867900717,4999.63568407843,0.436652272951894,0.927663648615334,148.069302742675,0.171044731572692,0.222865055456356,0.0367874702957322,284,148.5,5001
"47",46,281.845180577193,0.844145637153464,1.12137372599095,0.18930005966278,4999.60485627409,0.454541649323803,0.940602076584755,148.059372761322,0.172757153923415,0.229199562793106,0.0386705219610416,284,148.5,5001
"48",47,281.796119022976,0.852726599812022,1.15242538581826,0.198728991394253,4999.57309088905,0.472603024749818,0.954306086200223,148.04931554264,0.174528787674216,0.235557687898096,0.0405979817872718,284,148.5,5001
"49",48,281.746403545327,0.861620098429133,1.18360266926672,0.208373686977719,4999.54039250218,0.490831018643119,0.968776479180172,148.039123107415,0.176364960289847,0.24194227540957,0.042569656885185,284,148.5,5001
"50",49,281.695995430438,0.870850752760569,1.21492049385597,0.218233322945526,4999.50676507041,0.509221126163875,0.984013803428731,148.028787469986,0.178270743959004,0.2483564003053,0.0445853857498084,284,148.5,5001
"51",50,281.644855968446,0.880441970692919,1.24639482313446,0.228307237726672,4999.47221189149,0.527769709586879,1.00001839892222,148.018300641196,0.180250965480211,0.254803353157526,0.0466450401659667,284,148.5,5001
"52",51,281.592946466139,0.890415996566829,1.27804259720585,0.238594940088303,4999.43673556999,0.546473987360182,1.01679044265316,148.007654630868,0.182310216151382,0.261286626030257,0.0487485269500196,284,148.5,5001
"53",52,281.540228257472,0.900793959426381,1.30988166625854,0.249096116843171,4999.40033798623,0.565332021226352,1.03432999254806,147.996841449817,0.184452861650542,0.267809898990253,0.0508957895423437,284,148.5,5001
"54",53,281.486662711787,0.911595921145222,1.34193072726317,0.2598106398044,4999.36302026831,0.584342701452713,1.05263703023737,147.985853111389,0.186683051898004,0.274377027265625,0.0530868094467974,284,148.5,5001
"55",54,281.432211239902,0.922840924367142,1.37420926366813,0.270738572062511,4999.32478276685,0.603505730520608,1.07171150262991,147.974681632563,0.18900473088691,0.280992029017654,0.055321607532443,284,148.5,5001
"56",55,281.376835298128,0.934547040205692,1.40673748804294,0.281880173623166,4999.28562503228,0.622821605487137,1.09155336223369,147.963319034608,0.191421646470769,0.287659073715934,0.0576002452053842,284,148.5,5001
"57",56,281.320496390224,0.946731415945337,1.43953628738174,0.293235906448682,4999.24554579459,0.642291599024075,1.11216260639147,147.951757343323,0.193937360158028,0.294382471058976,0.0599228254596843,284,148.5,5001
"58",57,281.263156067498,0.959410321960269,1.47262717162923,0.30480643891228,4999.2045429454,0.661917739720885,1.13353931488181,147.939988588885,0.196555256752134,0.301166660553796,0.062289493808807,284,148.5,5001
"59",58,281.204775926843,0.972599197012593,1.50603222660011,0.316592649543899,4999.16261352295,0.681702791968508,1.15568368508054,147.928004805269,0.199278553665954,0.308016201992771,0.0647004390725996,284,148.5,5001
"60",59,281.145317607209,0.986312696085928,1.53977406608262,0.32859563062274,4999.11975369766,0.701650234087114,1.17859606825409,147.91579802933,0.20211031076319,0.314935765771909,0.067155894135003,284,148.5,5001
"61",60,281.084742784129,1.00056473561234,1.57387578922222,0.34081669103696,4999.07595876065,0.721764236687896,1.20227700266305,147.90336029949,0.20505343967133,0.321930124286288,0.0696561365519444,284,148.5,5001
"62",61,281.023013162887,1.01536853708278,1.60836094135475,0.353257358675496,4999.03122311419,0.742049641234308,1.22672724457872,147.890683654137,0.208110712768394,0.329004144030372,0.0722014890638027,284,148.5,5001
"63",62,280.960090469289,1.03073667514152,1.64325347287978,0.365919382689933,4998.98554026263,0.76251193587068,1.25194780149773,147.877760129501,0.21128477310118,0.336162777312996,0.0747923200849526,284,148.5,5001
"64",63,280.895936439777,1.04668111874292,1.6785777064813,0.37880473499909,4998.93890280644,0.783157234148688,1.27793995941228,147.864581757416,0.214578142881073,0.343411055666709,0.0774290440360885,284,148.5,5001
"65",64,280.830512809996,1.0632132733538,1.71435830508462,0.391915611565678,4998.89130243709,0.803992252892609,1.30470531001736,147.85114056275,0.217993232203025,0.350754083414851,0.0801121216316912,284,148.5,5001
"66",65,280.763781301693,1.08034402455577,1.75062024026127,0.405254433489704,4998.84272993276,0.825024289163369,1.33224577807471,147.837428560468,0.221532348060744,0.358197031339162,0.0828420601321907,284,148.5,5001
"67",66,280.695703608448,1.09808377935082,1.78738876452378,0.418823847677131,4998.79317515571,0.846261198012491,1.3605636462741,147.823437752451,0.225197702896425,0.365745131142949,0.0856194135094683,284,148.5,5001
"68",67,280.626241380223,1.11644250672999,1.82468938579098,0.432626727255599,4998.74262705069,0.867711370470699,1.38966157883772,147.809160124069,0.22899142300674,0.373403670362318,0.088444782561691,284,148.5,5001
"69",68,280.555356206768,1.13542977743196,1.86254784405224,0.446666171748143,4998.69107364432,0.889383711841182,1.41954264384194,147.794587640498,0.232915556790148,0.381177987731551,0.0913188149797501,284,148.5,5001
"70",69,280.483009599951,1.15505480280912,1.90099009021817,0.460945507021788,4998.63850204538,0.911287620370292,1.45021033425183,147.779712242812,0.236972082818731,0.38907346900027,0.0942422053687449,284,148.5,5001
"71",70,280.409162975107,1.17532647276413,1.94004226709117,0.475468285037686,4998.58489844593,0.933432966376254,1.48166858769545,147.764525843854,0.24116291772711,0.397095543188995,0.0972156952300037,284,148.5,5001
"72",71,280.333777631453,1.19625339273357,1.97973069238909,0.49023828342453,4998.5302481231,0.955830071885793,1.51392180501582,147.749020323908,0.245489923913898,0.405249679269832,0.100240072908124,284,148.5,5001
"73",72,280.256814731652,1.21784391969724,2.02008184375374,0.505259504897237,4998.47453544153,0.978489690828952,1.5469748676388,147.733187526182,0.249954917051416,0.413541383258574,0.103316173507572,284,148.5,5001
"74",73,280.178235280589,1.24010619719426,2.06112234567533,0.520536176541848,4998.41774385637,1.00142298983605,1.58083315379773,147.717019252112,0.2545596734001,0.421976195704517,0.106444878783171,284,148.5,5001
"75",74,280.098000103419,1.26304818933045,2.10287895826398,0.536072748986705,4998.35985591667,1.02464152967525,1.61550255365703,147.700507256502,0.259305936924616,0.430559689564205,0.10962711700863,284,148.5,5001
"76",75,280.016069822957,1.28667771376413,2.14537856779955,0.551873895479073,4998.30085326926,1.04815724736447,1.65098948337852,147.683643242518,0.264195426209267,0.439297468445378,0.112863862827076,284,148.5,5001
"77",76,279.932404836464,1.31100247366004,2.18864817899079,0.567944510885486,4998.24071666284,1.07198243898647,1.68730089817523,147.666418856534,0.269229841170899,0.448195165207404,0.116156137087393,284,148.5,5001
"78",77,279.846965291887,1.33603008860401,2.2327149088754,0.584289710633258,4998.17942595237,1.09612974323186,1.72444430439842,147.648825682857,0.274410869568021,0.457258440904528,0.119505006669977,284,148.5,5001
"79",78,279.759711063624,1.36176812447346,2.27760598229291,0.600914829609719,4998.1169601036,1.12061212569036,1.7624277707041,147.630855238331,0.279740193305419,0.466492984058384,0.122911584305371,284,148.5,5001
"80",79,279.670601727842,1.38822412226109,2.32334872886244,0.61782542103492,4998.05329719775,1.14544286390703,1.80125993834599,147.61249896683,0.285219494534063,0.475904510246301,0.126377028389039,284,148.5,5001
"81",80,279.579596537427,1.41540562585184,2.36997058139862,0.635027255322699,4997.98841443614,1.1706355332164,1.8409500306419,147.593748233666,0.290850461546582,0.485498761992084,0.129902542795419,284,148.5,5001
"82",81,279.486654396602,1.44332020875503,2.41749907569903,0.652526318944212,4997.92228814497,1.19620399336417,1.88150786166069,147.57459431989,0.296634794469067,0.495281508946112,0.133489376694179,284,148.5,5001
"83",82,279.391733835259,1.47197549979606,2.4659618516378,0.670328813307214,4997.8548937799,1.22216237592297,1.92294384417712,147.555028416536,0.302574210750419,0.505258548341756,0.137138824371489,284,148.5,5001
"84",83,279.294792983062,1.5013792077738,2.51538665550073,0.688441153663623,4997.78620593055,1.24852507250567,1.96526899694114,147.535041618775,0.308670450450853,0.515435705715357,0.140852225058933,284,148.5,5001
"85",84,279.195789543353,1.53153914509177,2.56580134349828,0.706869968057101,4997.71619832491,1.27530672377711,2.00849495130854,147.514624920018,0.314925281331614,0.525818835877173,0.14463096277255,284,148.5,5001
"86",85,279.094680766911,1.56246325037311,2.61723388639387,0.725622096321674,4997.64484383346,1.30252220926252,2.05263395727869,147.493769205966,0.321340503748289,0.536413824120983,0.148476466164338,284,148.5,5001
"87",86,278.991423425602,1.5941596100707,2.66971237518619,0.744704589141675,4997.57211447307,1.33018663794863,2.09769888898494,147.472465248601,0.327917955350481,0.547226587660268,0.152390208388408,284,148.5,5001
"88",87,278.885973785947,1.62663647908561,2.72326502778537,0.764124707182577,4997.49798141065,1.35831533967131,2.14370324968252,147.450703700146,0.334659515590933,0.558263077279144,0.156373706983839,284,148.5,5001
"89",88,278.778287582666,1.65990230040818,2.77792019662397,0.783889920301615,4997.42241496644,1.38692385728139,2.19066117627762,147.42847508699,0.341567110047471,0.569529279186532,0.160428523776152,284,148.5,5001
"90",89,278.668319992211,1.69396572379747,2.83370637714552,0.80400790684641,4997.34538461698,1.41602793957902,2.23858744344093,147.405769803577,0.348642714561433,0.581031217062302,0.16455626479918,284,148.5,5001
"91",90,278.556025606321,1.72883562351602,2.89065221711416,0.824486553049175,4997.26685899765,1.44564353500463,2.28749746734764,147.38257810628,0.355888359196486,0.592774954284465,0.168758580238975,284,148.5,5001
"92",91,278.441358405648,1.76452111513763,2.94878652669089,0.845333952523441,4997.18680590484,1.47578678607351,2.3374073090849,147.35889010725,0.363306132021977,0.60476659632676,0.173037164401311,284,148.5,5001
"93",92,278.32427173346,1.80103157144716,3.00813828922305,0.866558405869656,4997.10519229769,1.50647402453961,2.3883336777667,147.334695768254,0.37089818272515,0.617012293316331,0.177393755704153,284,148.5,5001
"94",93,278.204718269458,1.83837663745175,3.06873667269517,0.8881684203954,4997.02198429933,1.53772176727263,2.44029393339505,147.309984894505,0.378666726056748,0.629518242741495,0.18183013669642,284,148.5,5001
"95",94,278.08265000373,1.87656624452391,3.1306110417911,0.910172709955407,4996.93714719766,1.56954671283187,2.49330608950497,147.284747128481,0.386614045114687,0.642290692299935,0.186348134104209,284,148.5,5001
"96",95,277.958018210868,1.91561062369727,3.19379097051847,0.932580194916044,4996.85064544565,1.60196573871885,2.54738881562971,147.258971943746,0.394742494470608,0.655335942877981,0.190949618905554,284,148.5,5001
"97",96,277.830773424267,1.95552031813629,3.25830625534832,0.955400002248366,4996.76244266109,1.6349958992903,2.60256143962128,147.232648638769,0.403054503144236,0.668660351651984,0.195636506434708,284,148.5,5001
"98",97,277.700865410621,1.99630619480178,3.32418692882437,0.978641465753359,4996.67250162583,1.66865442431199,2.65884394986009,147.205766330749,0.411552577430576,0.682270335303121,0.200410756516815,284,148.5,5001
"99",98,277.568243144646,2.037979455334,3.39146327359745,1.00231412642252,4996.58078428448,1.70295871813349,2.71625699738628,147.178313949444,0.420239303585029,0.6961723733373,0.205274373633764,284,148.5,5001
"100",99,277.432854784045,2.08055164617563,3.46016583684292,1.02642773293642,4996.48725174255,1.73792635946341,2.77482189798375,147.150280231004,0.429117350371596,0.710373011502197,0.210229407121912,284,148.5,5001
"101",100,277.29464764472,2.12403466795686,3.53032544501959,1.05099224230353,4996.39186426403,1.77357510172394,2.83456063424685,147.121653711824,0.438189471479338,0.724878865293749,0.215277951402296,284,148.5,5001
"102",101,277.153568176264,2.16844078416458,3.60197321893091,1.07601782064102,4996.29458126838,1.80992287396354,2.8954958576581,147.092422722399,0.447458507812307,0.739696623544818,0.220422146243856,284,148.5,5001
"103",102,277.009561937733,2.21378262911812,3.67514058905016,1.10151484409911,4996.19536132699,1.84698778230606,2.95765089070416,147.062575381193,0.456927389658155,0.754833052089018,0.225664177060133,284,148.5,5001
"104",103,276.862573573724,2.26007321527307,3.74985931107312,1.12749389992972,4996.09416215903,1.88478811191444,3.0210497290557,147.032099588526,0.4665991387406,0.770294997493064,0.231006275239809,284,148.5,5001
"105",104,276.712546790762,2.30732593987524,3.8261614816631,1.15396578770036,4995.99094062672,1.92334232944707,3.08571704383565,147.000983020476,0.476476870160924,0.786089390851315,0.236450718511417,284,148.5,5001
"106",105,276.559424334006,2.35555459098579,3.90407955435459,1.18094152065338,4995.88565273002,1.96266908598473,3.15167818399891,146.969213122787,0.486563794233604,0.802223251636481,0.241999831342465,284,148.5,5001
"107",106,276.403147964308,2.40477335289855,3.98364635558318,1.20843232721055,4995.77825360075,2.00278722040601,3.21895917884529,146.936777104805,0.49686321822113,0.818703691600821,0.247655985373147,284,148.5,5001
"108",107,276.243658435597,2.45499681097005,4.06489510081076,1.23644965262274,4995.66869749612,2.04371576318922,3.28758674068606,146.90366193342,0.507378547973005,0.835537918722409,0.253421599884806,284,148.5,5001
"109",108,276.080895472638,2.50623995588203,4.14785941071638,1.26500516076395,4995.5569377917,2.08547394061885,3.35758826768328,146.869854327031,0.518113289473807,0.852733241191401,0.259299142303182,284,148.5,5001
"110",109,275.914797749151,2.55851818735586,4.23257332742432,1.29411073606877,4995.44292697375,2.12808117937468,3.42899184687982,146.835340749527,0.529071050305117,0.870297071431483,0.265291128736516,284,148.5,5001
"111",110,275.745302866308,2.61184731733734,4.31907133074224,1.3237784856122,4995.32661663108,2.1715571114821,3.50182625743661,146.800107404273,0.540255541026007,0.888236930151993,0.271400124548458,284,148.5,5001
"112",111,275.572347331617,2.66624357267012,4.40738835438331,1.35402074133018,4995.20795744631,2.21592157960192,3.57612097409247,146.764140228131,0.551670576476658,0.906560450426467,0.277628744965731,284,148.5,5001
"113",112,275.395866538199,2.7217235972745,4.49755980214764,1.38485006237929,4995.0868991865,2.26119464263879,3.6519061708608,146.727424885476,0.563320077009545,0.925275381793636,0.28397965572045,284,148.5,5001
"114",113,275.215794744479,2.77830445384842,4.58962156403905,1.41627923763377,4994.96339069338,2.30739658164708,3.72921272497591,146.689946762243,0.575208069652511,0.944389594377158,0.290455573726949,284,148.5,5001
"115",114,275.032065054282,2.83600362510577,4.68361003229457,1.44832128831745,4994.83737987289,2.35454790601375,3.808072221101,146.651690959978,0.58733868920787,0.963911083020611,0.297059267792943,284,148.5,5001
"116",115,274.844609397241,2.89483901456303,4.77956211740601,1.48098947078989,4994.70881368421,2.40266935994578,3.88851695584422,146.61264228987,0.599716179297143,0.983847971461891,0.303793559370509,284,148.5,5001
"117",116,274.653358509788,2.95482894691531,4.87751526386902,1.51429727942848,4994.57763812838,2.45178192911845,3.97057994249754,146.572785266847,0.612344893343865,1.00420851647701,0.310661323331859,284,148.5,5001
"118",117,274.458241917112,3.01599216793375,4.97750746537724,1.54825844957738,4994.44379823663,2.50190684739588,4.05429491597018,146.532104103837,0.625229295473256,1.02500111192705,0.317665488762221,284,148.5,5001
"119",118,274.259187914331,3.07834784402042,5.07957728086099,1.58288696078835,4994.30723805757,2.55306560413966,4.13969633828955,146.490582705667,0.638373961431724,1.04623429307029,0.324809039831285,284,148.5,5001
"120",119,274.056123548969,3.1419155613291,5.18376384963257,1.61819704006918,4994.16790064435,2.60527995143098,4.22681940422199,146.448204663225,0.651783579413678,1.06791674069437,0.332095016666794,284,148.5,5001
"121",120,273.848974603813,3.20671532449899,5.29010690642387,1.65420316526448,4994.02572804129,2.65857191148649,4.31570004722387,146.404953247611,0.665462950852258,1.09005728527213,0.339526516264577,284,148.5,5001
"122",121,273.63766558019,3.27276755501095,5.39864679624109,1.69092006855807,4993.88066127005,2.71296378422913,4.4063749457192,146.360811404269,0.679416991173601,1.1126649111243,0.347106693432741,284,148.5,5001
"123",122,273.42211968176,3.34009308917031,5.50942448898183,1.72836274008767,4993.73264031532,2.76847815498596,4.49888152969446,146.31576174714,0.693650730514287,1.13574876057801,0.35483876176797,284,148.5,5001
"124",123,273.202258798812,3.40871317572293,5.62248159379726,1.76654643166774,4993.58160411009,2.82513790229314,4.59325798761364,146.269786552813,0.708169314404656,1.15931813811868,0.362725994663458,284,148.5,5001
"125",124,272.97800349309,3.47864947310955,5.73786037318383,1.80548666061695,4993.42749052055,2.88296620579132,4.68954327365499,146.222867754698,0.722978004420351,1.18338251453381,0.370771726348083,284,148.5,5001
"126",125,272.749272983593,3.549924046456,5.85560375638428,1.84519921356719,4993.27023633101,2.94198655395593,4.78777711503863,146.174986937366,0.738082178785724,1.2079515309243,0.378979352923913,284,148.5,5001
"127",126,272.515985131325,3.62255936384563,5.97575535402122,1.88570015080892,4993.1097772267,3.00222275277344,4.8880000205253,146.126125330263,0.753487333017411,1.23303500316528,0.387352333553931,284,148.5,5001
"128",127,272.278056426605,3.69657829272155,6.09835947048173,1.92700581019197,4992.94604777843,3.06369893336299,4.99025328821211,146.076263802224,0.769199080460679,1.25864292578144,0.395894191533688,284,148.5,5001
"129",128,272.035401976468,3.77200409576525,6.22346111651268,1.96913281125428,4992.77898142618,3.12643955991986,5.09457901390043,146.025382855786,0.785223152819208,1.28478547596502,0.40460851542988,284,148.5,5001
"130",129,271.787935491921,3.84886042628093,6.35110602217283,2.01209805962524,4992.6085104618,3.19046943804664,5.20102010015846,145.97346262122,0.801565400695087,1.31147301778451,0.413498960300571,284,148.5,5001
"131",130,271.535569276342,3.927171323348,6.48134064892643,2.05591875138399,4992.43456601172,3.25581372283114,5.30962026545435,145.920482850768,0.818231794085996,1.33871610623639,0.422569248909599,284,148.5,5001
"132",131,271.278214214437,4.00696120655758,6.61421220147537,2.10061237753028,4992.25707801935,3.32249792696978,5.42042405368206,145.866422912838,0.835228422865121,1.36652549131686,0.431823172979836,284,148.5,5001
"133",132,271.015779761912,4.0882548704624,6.74976863913977,2.14619672848607,4992.07597522731,3.39054792879475,5.53347684389944,145.811261786252,0.8525614972395,1.39491212204584,0.441264594462566,284,148.5,5001
"134",133,270.748173936169,4.17107747875371,6.88805868651995,2.19268989855763,4991.8911851598,3.45998998005268,5.64882486015087,145.75497805465,0.870237348173914,1.42388715037094,0.450897446804883,284,148.5,5001
"135",134,270.475303307014,4.25545455773705,7.02913184451352,2.24011029073583,4991.7026341037,3.53085071413225,5.76651518216782,145.697549900543,0.888262427825403,1.4534619353103,0.460725736321234,284,148.5,5001
"136",135,270.197072988594,4.34141198968251,7.1730384003603,2.28847662136304,4991.51024709017,3.60315715386646,5.88659575596063,145.638955099625,0.906643309940076,1.48364804689687,0.47075354353829,284,148.5,5001
"137",136,269.913386632061,4.42897600574171,7.3198294373206,2.33780792487711,4991.31394787596,3.67693671929561,6.00911540474354,145.579171015068,0.925386690231868,1.51445727012697,0.4809850245727,284,148.5,5001
