"","time","Sus1","Exp1","Inf1","Rec1","SusV","ExpV","InfV","Sus2","Exp2","Inf2","Rec2","Total1","Total2","TotalV"
"25",24,282.358177380461,0.942701382104546,0.643987924030639,0.0551333134038782,4999.92024830013,0.220143155544635,0.85960854432703,134.856114078499,0.082654749340912,0.0564045276063184,0.00482664455410109,284,135,5001
"26",25,282.293752247303,0.960134210417515,0.684917443739749,0.0611960985400782,4999.89584217675,0.241618795057766,0.862539028186327,134.850453942704,0.0841943140887689,0.0599940363313649,0.00535770687556994,284,135,5001
"27",26,282.229143292212,0.97695729588889,0.726291354888421,0.0676080570110662,4999.86950191044,0.263967433629688,0.866530655931562,134.844776572302,0.0856809621705827,0.0636230648167479,0.00591940071021112,284,135,5001
"28",27,282.164272875527,0.993279526169148,0.768077626452607,0.0743699718506714,4999.84122414346,0.287160272768705,0.871615583768675,134.839075131094,0.0871242425000429,0.0672888262154633,0.00651180019069859,284,135,5001
"29",28,282.099061079047,1.00920670649821,0.810249886491789,0.0814823279631256,4999.81100709787,0.311168683906605,0.877824218225318,134.83334257725,0.0885334394023053,0.0709890298772086,0.00713495347027345,284,135,5001
"30",29,282.033425837825,1.02484157886055,0.852787212960801,0.0889453703535555,4999.77885026592,0.33596448505377,0.885185249023347,134.827571674643,0.0899175742407845,0.074721863287774,0.00778888782828257,284,135,5001
"31",30,281.967283069679,1.04028384301251,0.895673927595898,0.0967591597128385,4999.74475411466,0.361520190631165,0.893725694708669,134.821755003962,0.0912854072187029,0.0784859742728213,0.008473614546519,284,135,5001
"32",31,281.900546801483,1.05563018014019,0.938899392962411,0.104923625413917,4999.70871980418,0.387809236191933,0.903470959627386,134.815884973541,0.0926454394232163,0.0822804534743228,0.00918913356129422,284,135,5001
"33",32,281.833129291458,1.07097427978573,0.982457812778007,0.113438615977678,4999.67074891941,0.414806179664468,0.914444900923496,134.809953829824,0.0940059151692734,0.0861048171103259,0.0099354378962683,284,135,5001
"34",33,281.764941146726,1.08640687055325,1.02634803565383,0.122303947066803,4999.63084321501,0.44248688065586,0.926669904328118,134.803953667398,0.095374824689211,0.0899589900312413,0.0107125178810975,284,135,5001
"35",34,281.695891435525,1.10201575498844,1.07057336241913,0.131519447066951,4999.58900437313,0.470828659270726,0.940166967599252,134.797876438547,0.0967599072036955,0.0938432890879464,0.0115203651610508,284,135,5001
"36",35,281.625887793546,1.11788584892972,1.11514135720855,0.141085000315852,4999.54523377362,0.499810435827192,0.954955790551007,134.791713962268,0.0981686544011286,0.0977584068282316,0.0123589765028637,284,135,5001
"37",36,281.554836523917,1.13409922553811,1.16006366250279,0.151000588042092,4999.49953227653,0.529412852780039,0.97105487068939,134.785457932714,0.099608314344578,0.101705395539162,0.0132283574022078,284,135,5001
"38",37,281.48264269047,1.15073516413361,1.20535581831963,0.161266327076694,4999.45190001636,0.559618380095026,0.988481603544921,134.77909992703,0.10108589581828,0.105685651653515,0.0141285254982844,284,135,5001
"39",38,281.409210203947,1.16787020389577,1.25103708575468,0.171882506401934,4999.40233620788,0.590411405256356,1.0072523868617,134.77263141254,0.102608173119517,0.109700900538694,0.0150595138011737,284,135,5001
"40",39,281.334441900902,1.18557820242369,1.29713027507084,0.182849621603213,4999.3508389631,0.621778309030705,1.02738272786827,134.766043753279,0.104181691296167,0.113753181686521,0.0160213737377018,284,135,5001
"41",40,281.25823961508,1.20393039909662,1.34366157853169,0.19416840729105,4999.29740511902,0.653707528056113,1.04888735291789,134.759328215831,0.105812771825401,0.117844834321976,0.0170141780217089,284,135,5001
"42",41,281.180504241142,1.22299548312875,1.39066040816795,0.205839867561577,4999.24203007588,0.686189605271802,1.07178031884456,134.752475974472,0.107507518724816,0.121978483448476,0.0180380233547248,284,135,5001
"43",42,281.101135790606,1.24283966617072,1.43815923865787,0.217865304565034,4999.18470764541,0.719217229155436,1.09607512543724,134.745478115606,0.10927182508365,0.126157026346562,0.0190930329631647,284,135,5001
"44",43,281.020033439979,1.26352675927559,1.4861934554927,0.230246345252832,4999.12542990882,0.752785262687189,1.12178482848729,134.738325641481,0.111111379998656,0.130383619542013,0.020179358978267,284,135,5001
"45",44,280.937095571022,1.28511825401677,1.53480120858627,0.242984966374707,4999.06418708417,0.786890762914998,1.14892215291435,134.73100947318,0.113031675896564,0.134661666258409,0.0212971846650821,284,135,5001
"46",45,280.852219803205,1.30767340752087,1.58402327147558,0.256083517798281,4999.00096740252,0.821532991952417,1.17749960552315,134.723520452902,0.115038016222912,0.138994804368055,0.0224467265069066,284,135,5001
"47",46,280.765303018373,1.33124933115786,1.63390290624499,0.269544744224037,4998.93575699281,0.856713420199253,1.20752958698854,134.715849345519,0.11713552347524,0.143386894854001,0.0236282361516229,284,135,5001
"48",47,280.676241377724,1.35590108261449,1.68448573429233,0.283371805369212,4998.86853977475,0.892435722535701,1.23902450270835,134.707986839422,0.11932914755722,0.147842010794614,0.024842002226463,284,135,5001
"49",48,280.584930331201,1.38168176106423,1.73581961303998,0.297568294694514,4998.79929735959,0.928705768202622,1.27199687220376,134.699923546662,0.121623674429248,0.152364426880878,0.0260883520277571,284,135,5001
