"","time","Sus1","Exp1","Inf1","Rec1","SusV","ExpV","InfV","Sus2","Exp2","Inf2","Rec2","Sus3","Exp3","Inf3","Rec3","Sus4","Exp4","Inf4","Rec4","Total1","Total2","Total3","Total4","TotalV"
"40",39,281.331886619561,0.999265359527602,1.45985011114212,0.208997909769599,4998.84662981161,0.938838919153485,1.21453126923984,73.7438570531728,0.0955671413385211,0.151668729353957,0.00890707613466928,37.8858659756665,0.0425133391111373,0.0337171905757808,0.00197988941538916,22.9430511044529,0.0212518155559507,0.0337171905757808,0.00197988941538916,284,74,37.9640763947688,23,5001
"41",40,281.24561462569,1.02004989658025,1.51262908022036,0.221706397509915,4998.76348556726,0.986183978117159,1.25033045461908,73.7354761897445,0.0975703598550233,0.157489023193365,0.00946442720711454,37.8821153495817,0.0434063469873774,0.0350115447543341,0.00210379627234591,22.941186803786,0.0216978551873557,0.0350115447543341,0.00210379627234591,284,74,37.9626370375957,23,5001
"42",41,281.156858780922,1.04201560222387,1.56630759902359,0.234818017830384,4998.67741429462,1.03443430132035,1.28815140406349,73.7268489193809,0.0996876510162236,0.163422638956057,0.0100407906468081,37.8782535832045,0.0443502346981451,0.0363311383650346,0.00223193170256527,22.9392676264564,0.0221693034759765,0.0363311383650346,0.00223193170256527,284,74,37.9611668879702,23,5001
"43",42,281.065479748295,1.06522463544954,1.62095755072785,0.248338065527965,4998.58837885186,1.08360183030017,1.32801931783561,73.7179615386342,0.101925063039556,0.169476932203453,0.0106364661227269,37.8742745170885,0.0453477042448459,0.0376776098559924,0.0023643625086148,22.9372905183298,0.022667509305583,0.0376776098559924,0.0023643625086148,284,74,37.9596641936979,23,5001
"44",43,280.971336689994,1.08973663328523,1.6766541619267,0.262272514794392,4998.49633730487,1.13370284732331,1.36995984781068,73.7088001820252,0.104288411960594,0.175659624181332,0.0112517818328329,37.8701719172086,0.0464013553447098,0.0390526792556814,0.00250116184761964,22.9352523886268,0.0231937702699105,0.0390526792556814,0.00250116184761964,284,74,37.9581271136566,23,5001
"45",44,280.874287251442,1.11560889639747,1.73347580742221,0.276628044738907,4998.40124274674,1.18475794503292,1.41399930823099,73.6993508191227,0.106783299793619,0.181978785370063,0.0118870957135476,37.8659394734841,0.04751369355394,0.0404581445371789,0.00264240950125406,22.9331501092345,0.0237493367270734,0.0404581445371789,0.00264240950125406,284,74,37.9565537210765,23,5001
"46",45,280.774187531748,1.14289657608562,1.79150382938058,0.291412062786317,4998.30304313243,1.23679198500635,1.46016488257004,73.6895992502398,0.109415132864997,0.188442820324006,0.0125427965711438,37.8615707976759,0.048687138472458,0.0418958782701074,0.00278819212845403,22.9309805137075,0.0243354158939259,0.0418958782701074,0.00278819212845403,284,74,37.9549420065469,23,5001
"47",46,280.67089204088,1.17165286221835,1.85082237078738,0.306632726114117,4998.20168112712,1.28983404684384,1.50848482603401,73.679531100776,0.112189140277945,0.195060453804833,0.0132193051412298,37.8570594206706,0.0499240320120743,0.0433678245614365,0.00293860350222778,22.9287403959651,0.024953175971228,0.0433678245614365,0.00293860350222778,284,74,37.9532898807464,23,5001
"48",47,280.564253643947,1.20192917165562,1.91151822310775,0.322298961290048,4998.09709396738,1.34391736930847,1.55898866331129,73.6691318142399,0.115110392466905,0.201840718210749,0.0139170750824535,37.8523987891664,0.0512266467097602,0.0448759962856877,0.00309374473193121,22.926426508692,0.025603750290402,0.0448759962856877,0.00309374473193121,284,74,37.9515951768937,23,5001
"49",48,280.454123493004,1.23377533670004,1.97368068802713,0.338420482268735,4997.9892133338,1.39907928494182,1.61170738125781,73.6583866439888,0.11818381979991,0.208792942300767,0.0146365939104966,37.8475822617759,0.0525971940677824,0.0464224726044632,0.00325372447236195,22.9240355614505,0.0262882414727084,0.0464224726044632,0.00325372447236195,284,74,37.9498556529205,23,5001
"50",49,280.340350946852,1.26723979312532,2.03740145311954,0.355007806903094,4997.87796523424,1.45536114948745,1.66667361627744,73.6472806437232,0.121414231187977,0.21592674121045,0.0153783838783581,37.8426031045639,0.0540378329027617,0.0480093967746152,0.00341865912101153,22.9215642185126,0.0270077255918226,0.0480093967746152,0.00341865912101153,284,74,37.9480689933622,23,5001
"51",50,280.222783479277,1.30236976733889,2.10277448126154,0.372072272122998,4997.76326989641,1.51280826736507,1.7239218362233,73.6357986567767,0.124806332661585,0.22325200775283,0.0161430028088458,37.8374544860346,0.0555506776861917,0.0496389742437776,0.00358867300479686,22.9190090964204,0.0277632563310353,0.0496389742437776,0.00358867300479686,284,74,37.9462328109693,23,5001
"52",51,280.10126657624,1.33921146224713,2.16989591358296,0.389626047930193,4997.64504166894,1.57146981435278,1.78348851670724,73.6239253042435,0.128364745875706,0.230778904995623,0.016931044885106,37.8321294715898,0.0571378068595917,0.0513134710314111,0.00376389855757327,22.9163667612844,0.0285558691266115,0.0513134710314111,0.00376389855757327,284,74,37.9443446480384,23,5001
"53",52,279.975643622519,1.37781024140725,2.23886398571939,0.407682150354809,4997.52318892969,1.63139875855199,1.84541231176128,73.6116449719852,0.13209402650649,0.238517860103366,0.0177431414049184,37.8266210174737,0.0588012711082247,0.0530352123929668,0.0039444764897089,22.9136337258281,0.0293865852892294,0.0530352123929668,0.0039444764897089,284,74,37.9424019774646,23,5001
"54",53,279.845755778313,1.41821081106654,2.3097789571061,0.426254453514867,4997.39761400052,1.69265178062994,1.90973421884695,73.5989417965602,0.135998682504644,0.24647955943075,0.0185799615043756,37.8209219642227,0.0605431015781855,0.0548065817642587,0.00413055595097694,22.9108064461889,0.0302564160958484,0.0548065817642587,0.00413055595097694,284,74,37.9404022035162,23,5001
"55",54,279.711441846344,1.4604573997094,2.38274305303038,0.445357700916065,4997.26821306749,1.75528919425852,1.97649773825595,73.5857996501197,0.140083192172593,0.254674944851211,0.0194422128564478,37.815025029641,0.0623653180226153,0.0566300199826494,0.00432229468799609,22.9078813184845,0.0311663668448353,0.0566300199826494,0.00432229468799609,284,74,37.9383426623343,23,5001
"56",55,279.572538129986,1.50459393475283,2.45786041913674,0.465007516124879,4997.13487610542,1.81937486759366,2.04574902698916,73.5722021243126,0.144352022034807,0.263115211302787,0.0203306423498082,37.8089228013175,0.064269936863829,0.0585080247812078,0.00451985919742253,22.9048546751537,0.0321174408676838,0.0585080247812078,0.00451985919742253,284,74,37.93622062216,23,5001
"57",56,279.428878282941,1.55066421604244,2.53523708807163,0.485220412945022,4996.99748680618,1.88497614658524,2.11753704723495,73.5581325132419,0.148809644472135,0.271811805532735,0.0212460367532328,37.8026077287036,0.0662589791588646,0.0604431505518993,0.00472342487608403,22.901722781081,0.0331106434910223,0.0604431505518993,0.00472342487608403,284,74,37.9340332832904,23,5001
"58",57,279.28029315095,1.59871208584573,2.6149809579945,0.506013805210103,4996.85592250965,1.95216378077574,2.19191370957786,73.5435737955089,0.153460555095405,0.280776426025399,0.0221892233702477,37.7960721147663,0.0683344784579091,0.0624380083745397,0.00493317616910417,22.8984818295128,0.0341469859435736,0.0624380083745397,0.00493317616910417,284,74,37.9317777777678,23,5001
"59",58,279.126610606413,1.64878159512217,2.69720178211954,0.527406016345319,4996.7100541364,2.02101185225885,2.26893401133917,73.5285086154253,0.158309289839767,0.290021024044751,0.0231610706901429,37.7893081072518,0.0704984885476472,0.0644952662963792,0.00514930671738316,22.8951279377822,0.0352274892040629,0.0644952662963792,0.00514930671738316,284,74,37.9294511688132,23,5001
"60",59,278.96765537582,1.70091716561945,2.78201116980014,0.549416288761199,4996.55974612172,2.0915977083984,2.3486561698827,73.5129192633622,0.163360441746144,0.299557805853171,0.0241624890384848,37.7823076895437,0.0727530910656645,0.0666176498763694,0.00537201950515165,22.8916571428355,0.0363531877829748,0.0666176498763694,0.00537201950515165,284,74,37.9270504499909,23,5001
"61",60,278.803248860962,1.75516374768383,2.86952259812935,0.572064793225491,4996.40485634978,2.16400189880712,2.43114175141272,73.4967876553274,0.168618677420684,0.309399236018871,0.0251944312329832,37.7750626711558,0.075100402982016,0.0688079429747368,0.00560152700890417,22.8880653965802,0.037525133436206,0.0688079429747368,0.00560152700890417,284,74,37.9245725441215,23,5001
"62",61,278.633208954445,1.81156697356003,2.959851433682,0.595372638313334,4996.24523608745,2.23830811703367,2.51645579551451,73.480095311807,0.17408875315645,0.31955804178747,0.0262578932490397,37.7675646778736,0.0775425839415991,0.0710689887826484,0.00583805134868643,22.8843485610613,0.0387443988073455,0.0710689887826484,0.00583805134868643,284,74,37.9220143019465,23,5001
"63",62,278.457349849878,1.87017330594007,3.05311496415671,0.619361880026058,4996.08072991698,2.31460314736146,2.60466693566299,73.4628233358931,0.179775530701243,0.330047218506581,0.0273539148990547,37.7598051415536,0.0800818434609703,0.0734036910897669,0.00608182444265845,22.8805024034723,0.0400120809952884,0.0734036910897669,0.00608182444265845,284,74,37.919372500547,23,5001
"64",63,278.275481847291,1.93103018158676,3.14943243944605,0.644055531676708,4995.9111756669,2.39297681708563,2.69584751601731,73.4449523907393,0.185683992660727,0.340880036070113,0.0284835805297993,37.7517752895975,0.0827204479754569,0.0758150157825464,0.00633308816590411,22.8765225910065,0.0413293050450152,0.0758150157825464,0.00633308816590411,284,74,37.9166438415214,23,5001
"65",64,278.087411154294,1.99418614987071,3.24892512170421,0.669477574131027,4995.73640434061,2.47352195456637,2.7900737048214,73.4264626763771,0.191819257528029,0.35207004635299,0.0296480197418598,37.7434661341117,0.085460727733409,0.0783059925670277,0.00659209451439382,22.8724046855587,0.042697227359852,0.0783059925670277,0.00659209451439382,284,74,37.9138249489265,23,5001
"66",65,277.892939683457,2.05969100607702,3.35171634397818,0.695652966487735,4995.55624004195,2.55633435331276,2.88742560473891,73.4073339059251,0.198186594333008,0.363631091606874,0.0308484081350165,37.7348684607691,0.0883050835353789,0.0808797169098906,0.00685910577497411,22.8681441382812,0.0441170390339897,0.0808797169098906,0.00685910577497411,284,74,37.9109123669894,23,5001
"67",66,277.691864846404,2.12759591935465,3.45793157696449,0.72260765727679,4995.37049989723,2.64151274230845,2.98798736045802,73.387545281223,0.2047914369064,0.375577313787289,0.0320859680832505,37.7259728173812,0.0912559933169686,0.0835393521914927,0.00713439470222366,22.8637362840018,0.0455899691045069,0.0835393521914927,0.00713439470222366,284,74,37.9079025575919,23,5001
"68",67,277.483979345104,2.19795355519769,3.56769850344953,0.750368596249135,4995.17899397335,2.72915876274593,3.0918472639084,73.3670754679187,0.211639397755983,0.387923164782374,0.0333619695429169,37.7167695021934,0.0943160185749971,0.0862881320646098,0.00741824470297998,22.8591763355098,0.047117287722589,0.0862881320646098,0.00741824470297998,284,74,37.904791897536,23,5001
"69",68,277.269070960823,2.27081819236181,3.68114709998922,0.778963746826265,4994.98152519127,2.81937695129639,3.19909785743604,73.3459025700353,0.218736281553705,0.400683417513509,0.0346777308974573,37.7072485519129,0.0974878106375018,0.0891293630126157,0.00771095002930694,22.854459377714,0.0487003092440569,0.0891293630126157,0.00771095002930694,284,73.9999999999999,37.9015766755923,23,5001
"70",69,277.046922341213,2.34624583413206,3.79840972538218,0.808422099272871,4994.77788923471,2.91227473000339,3.30983603528403,73.3240041040456,0.226088098234364,0.413873177878154,0.0360346198418709,37.6973997294785,0.100774116778882,0.0920664271008849,0.00801281598063965,22.8495803616788,0.0503403952397075,0.0920664271008849,0.00801281598063965,284,74,37.8982530893389,23,5001
"71",70,276.81731078599,2.42429431386955,3.91962121548975,0.838773684650735,4994.56787445342,3.00796240285264,3.4241631437269,73.3013569724765,0.233701075707968,0.427507897505465,0.0374340543100067,37.6872125115813,0.104177786182237,0.095102784915274,0.00832415911580993,22.8445340985426,0.0520389574263268,0.095102784915274,0.00832415911580993,284,74,37.8948172417947,23,5001
"72",71,276.580008031664,2.50502339477333,4.044918983956,0.870049589607035,4994.35126176076,3.10655315903553,3.54218508020472,73.2779374370675,0.241581672189257,0.441603387295559,0.0388775034475852,37.6766760759422,0.107701775751615,0.098241978681632,0.00864530747562321,22.8393152533232,0.0537974605195632,0.098241978681632,0.00864530747562321,284,73.9999999999999,37.8912651378511,23,5001
"73",72,276.334780035771,2.5884948638019,4.17444312838172,0.902281972045228,4994.12782452531,3.20816308289228,3.66401239179983,73.2537210915034,0.249736588149083,0.456175831713706,0.0403664886337105,37.6657792883545,0.11134915577752,0.101487635560404,0.00897660081662592,22.8339183386128,0.0556174250101456,0.101487635560404,0.00897660081662592,284,73.9999999999999,37.8875926805091,23,5001
"74",73,276.081386761068,2.67477261970418,4.30833654150683,0.935504077721779,4993.89732845612,3.31291117048966,3.78976037339383,73.2286828337419,0.258172777893421,0.471241803811175,0.0419025845534849,37.6545106894974,0.115123115459544,0.104843471110527,0.00931839085667159,22.8283377081676,0.0575004298651877,0.104843471110527,0.00931839085667159,284,73.9999999999999,37.8837956669241,23,5001
"75",74,275.819581960122,2.76392275511373,4.44674502695727,0.969750257807156,4993.6595314814,3.42091935276017,3.91954916583654,73.202796837954,0.266897460776667,0.486818280945024,0.0434874203241964,37.6428584815241,0.11902696829049,0.108313292916966,0.00967104153286372,22.8225675503936,0.0594481151565516,0.108313292916966,0.00967104153286372,284,73.9999999999999,37.8798697842644,23,5001
"76",75,275.54911296078,2.85601363266207,4.58981741911363,1.00505598744469,4993.41418362045,3.53231252510222,4.05350385445086,73.1760365260962,0.275918132056633,0.502922661169686,0.0451226806774104,37.6308105144313,0.123064157306748,0.11190100437639,0.0100349292724249,22.8166018817328,0.0614621846184319,0.11190100437639,0.0100349292724249,284,73.9999999999999,37.8758106053869,23,5001
