"","time","Sus1","Exp1","Inf1","Rec1","SusV","ExpV","InfV","Sus2","Exp2","Inf2","Rec2","Sus3","Exp3","Inf3","Rec3","Sus4","Exp4","Inf4","Rec4","Total1","Total2","Total3","Total4","TotalV"
"48",47,283.322775764734,0.315233702218556,0.318373298641769,0.0436172344055361,4988.88672783344,7.13065805414962,4.98261411240974,68.5404567982096,2.49570980143613,2.80306994723098,0.160763453123219,36.0462609091833,0.897759063640202,0.546452406224165,0.0312132102866227,21.9310929839143,0.491241399574911,0.546452406224165,0.0312132102866227,284,73.9999999999999,37.5216855893343,23,5001
"49",48,283.281959061691,0.33473349629215,0.33686511734485,0.0464423246720434,4988.14615185388,7.55556203961677,5.2982861065023,68.2237578061332,2.64200109903016,2.96303141698867,0.171209677847904,35.9305975310761,0.951802330713934,0.577980634770963,0.0332516453438053,21.8681110576324,0.520656662252806,0.577980634770963,0.0332516453438053,284,73.9999999999999,37.4936321419048,23,5001
"50",49,283.238569095936,0.355487459747252,0.356514434648538,0.0494290096675747,4987.36371259522,8.00375657648357,5.63253082829631,67.8886532557417,2.79672305552832,3.13238376538432,0.182239923345515,35.8079362088033,1.00913422640057,0.611402302423078,0.035405480708062,21.8013474723625,0.551844744506371,0.611402302423078,0.035405480708062,284,73.9999999999999,37.4638782183351,23,5001
"51",50,283.192455634257,0.377561282406419,0.377395517469136,0.0525875658677207,4986.53693079038,8.47671071158349,5.9863584980384,67.5342698685135,2.96017993103828,3.31166146445773,0.193888735990361,35.6779077563043,1.06989995128347,0.646830527750776,0.0376817160958022,21.7306062489993,0.584881507154089,0.646830527750776,0.0376817160958022,284,73.9999999999999,37.4323199514344,23,5001
"52",51,283.143460359937,0.401024321147152,0.399586393900515,0.0559289250150201,4985.66318778734,8.97596799128146,6.3608442213804,67.1597115511979,3.13267867513652,3.50141718360361,0.206192590061904,35.5401280479822,1.13424981860289,0.6843831072917,0.0400877640424299,21.655683918478,0.619845210187853,0.6843831072917,0.0400877640424299,284,73.9999999999999,37.3988487379192,23,5001
"53",52,283.091416368715,0.425949856067854,0.423169069096382,0.0594647061209922,4984.73972126586,9.50314765352338,6.75713108061916,66.7640601581952,3.31452803309941,3.70222186391776,0.219189944787567,35.394197584562,1.20233934638706,0.724182657136258,0.0426314656495255,21.5763693491113,0.656816528102895,0.724182657136258,0.0426314656495255,284,73.9999999999999,37.3633510537349,23,5001
"54",53,283.03614764336,0.452415351304154,0.448229755988348,0.0632072493471175,4983.76362095839,10.0599457884237,7.17643325319031,66.3463765765505,3.50603739813908,3.91466472432799,0.232921300982347,35.2397011145337,1.27432929022463,0.766356753712971,0.0453211067584579,21.4924436082741,0.695878531254431,0.766356753712971,0.0453211067584579,284,73.9999999999999,37.3257082652297,23,5001
"55",54,282.977468507229,0.480502720035855,0.474859120863632,0.0671696518716302,4982.73182439283,10.6481364520027,7.62003915516836,65.9057021770504,3.70751538315352,4.13935318278962,0.24742925700639,35.0762073243776,1.35038560771128,0.811038071402933,0.048165434537448,21.4036798654049,0.737116628654666,0.811038071402933,0.048165434537448,284,73.9999999999999,37.2857964380293,23,5001
"56",55,282.915183055949,0.510298593481223,0.503152544612255,0.0713658059572879,4981.64111268503,11.2695727072831,8.08931460768585,65.4410606913035,3.91926807344932,4.37691267165955,0.262758563587587,34.9032686141052,1.43067934239131,0.858364514438883,0.0511736744723584,21.3098433451974,0.780618465891388,0.858364514438883,0.0511736744723584,284,73.9999999999999,37.2434861454077,23,5001
"57",56,282.849084567818,0.541894593299635,0.533210399550423,0.0758104393321544,4980.48810640851,11.9261875698537,8.58570602163702,64.951460561617,4.14159693637788,4.62798632492441,0.278956177080604,34.7204209739384,1.51538641747687,0.908479339765087,0.0543555477275819,21.2106913390493,0.826473773458032,0.908479339765087,0.0543555477275819,284,73.9999999999999,37.1986422789079,23,5001
"58",57,282.778954893607,0.575387606773403,0.565138341633099,0.0805191579865181,4979.26926157875,12.6199948267051,9.11074359454384,64.4358978124192,4.37479636203194,4.89323451495863,0.296071310590128,34.5271839795974,1.6046873283903,0.961531267397709,0.0577212888203967,21.1059732835056,0.874774160276259,0.961531267397709,0.0577212888203967,284,73.9999999999999,37.1511238642058,23,5001
"59",58,282.704563826142,0.610880064184982,0.59904761814763,0.0855084915249683,4977.98086579577,13.3530896918511,9.66604451238458,63.8933594991405,4.61915080471187,5.17333421386316,0.314155482284412,34.3230609261324,1.69876672127284,1.01767457452984,0.0612816635461163,20.9954309156094,0.925612846314644,1.01767457452984,0.0612816635461163,284,73.9999999999999,37.1007838854812,23,5001
"60",59,282.625668450149,0.648480217728133,0.635055390914266,0.0907959412087056,4976.61903459399,14.12764925873,10.2533161472844,63.3228277912595,4.87493149647512,5.46897815212033,0.333262560144936,34.1075391219849,1.79781284387096,1.07706916915551,0.0650479870775351,20.8787985157124,0.979084328054587,1.07706916915551,0.0650479870775351,284,73.9999999999999,37.0474691220889,23,5001
"61",60,282.542012473128,0.68830242116421,0.673285074895439,0.0964000308127024,4975.17970805658,14.9459327035037,10.8743592399214,62.7232847459091,5.14239270585397,5.78087374595517,0.35344880228167,33.8800903668042,1.90201685431868,1.13988063859096,0.0690321421412311,20.7558032489099,1.03528397035793,1.13988063859096,0.0690321421412311,284,73.9999999999999,36.9910200018551,23,5001
"62",61,282.453325538158,0.730467409339635,0.713866692079905,0.102340360422245,4973.65864775888,15.8102811879982,11.5310710531238,62.0937178287559,5.42176751628126,6.10974176313518,0.374772891827528,33.6401716386457,2.01157197222144,1.206280267858,0.0732465971544679,20.6261656169775,1.09430751800999,1.206280267858,0.0732465971544679,284,73.9999999999999,36.9312704758796,23,5001
"63",62,282.359322519705,0.775102576556609,0.756937240447601,0.108637663290769,4972.05143411377,16.7231174056283,12.2254484806001,61.4331262379482,5.71326310135328,6.45631469539116,0.397295965307289,33.3872260183251,2.12667245538762,1.27644502245186,0.0777044241859195,20.4896000333481,1.15625052001415,1.27644502245186,0.0777044241859195,284,73.9999999999999,36.8680479203505,23,5001
"64",63,282.259702803726,0.822342252645323,0.802641077751387,0.115313865877288,4970.35346420001,17.6869447080129,12.9595910919733,60.7405280848257,6.01705547754299,6.82133480438023,0.42108163325099,33.1206838809162,2.24751238448649,1.35055748957424,0.0824193165808843,20.3458155342761,1.22120765956879,1.35055748957424,0.0824193165808843,284,73.9999999999999,36.8011730715578,23,5001
"65",64,282.154149553625,0.87232797542584,0.851130319771902,0.122392151177583,4968.55995016333,18.7043457444485,13.7357040922191,60.0149684815608,6.33328371964359,7.2055518071021,0.446195991693473,32.839964386612,2.37428423689936,1.42880577146158,0.0874056060675582,20.1945166398686,1.28927198260222,1.42880577146158,0.0874056060675582,284,73.9999999999999,36.7304600010405,23,5001
"66",65,282.042328963864,0.925208758065905,0.90256525261212,0.129897025458303,4966.66591828873,19.7779805409548,14.55610117032,59.2555285807029,6.66204363019867,7.60972016602682,0.472707623071549,32.5444773053918,2.50717723009269,1.51138332398927,0.0926782791352256,20.0354043790849,1.36053401779056,1.51138332398927,0.0926782791352256,284,73.9999999999999,36.655716138609,23,5001
"67",66,281.923889503368,0.981141349638879,0.957114758496206,0.137854388497229,4964.66620885125,20.9105839403299,15.4232072084207,58.4613356044514,7.00338086165254,8.03459594899681,0.500687584899158,32.2336252120966,2.64637541402728,1.59848873329408,0.0982529924478723,19.8681774930936,1.43508078116443,1.59848873329408,0.0982529924478723,284,73.9999999999999,36.5767423518658,23,5001
"68",67,281.798461151189,1.040290486963,1.0149567544222,0.146291607426063,4962.55547686128,22.1049623196945,16.339560819021,57.6315738920725,7.35728349913232,8.48093322432357,0.530209384471585,31.9068060905409,2.79205549148301,1.69032542273646,0.104146087027865,19.6925338314809,1.51299465875482,1.69032542273646,0.104146087027865,284,73.9999999999999,36.4933330917883,23,5001
"69",68,281.665654627289,1.10282913555864,1.07627864288858,0.155237594263998,4960.3281938287,23.3639894975074,17.3078166737957,56.7654969819074,7.72367412283518,8.94947995753271,0.561348937724595,31.5634163871076,2.94438434478882,1.78710128213586,0.110374600914066,19.5081719556826,1.59435216126752,1.78710128213586,0.110374600914066,284,73.9999999999999,36.4052766149464,23,5001
