"","time","Sus1","Exp1","Inf1","Rec1","SusV","ExpV","InfV","Sus2","Exp2","Inf2","Rec2","Total1","Total2","TotalV"
"27",26,283.252988672474,0.40891638733499,0.309189628824215,0.0289053113665439,5000.13323042356,0.0702587812414808,0.79651079519343,134.64441571252,0.194647900026423,0.147177181390732,0.0137592060631837,284,135,5001
"28",27,283.22750529933,0.414125353105304,0.326588527091372,0.0317808204728411,5000.13138044415,0.0763869130276315,0.79223264282598,134.632285414859,0.19712739695947,0.155459212737029,0.0151279754447321,284,135,5001
"29",28,283.202186883731,0.418948175127549,0.344063704656102,0.0348012364851881,5000.12897428086,0.0827186668940149,0.788307052245963,134.620233639911,0.199423085463486,0.163777552831935,0.0165657217935696,284,135,5001
"30",29,283.177023284537,0.423414988247196,0.361595947826187,0.0379657793897832,5000.12601527801,0.0892443183057124,0.784740403687371,134.608255560386,0.201549310037862,0.172123055768532,0.0180720738074715,284,135,5001
"31",30,283.152004157971,0.427554646721136,0.37916770122262,0.0412734940854991,5000.12250735229,0.095954118453328,0.781538529257548,134.59634625254,0.203519805605391,0.180487365014035,0.0196465768410023,284,135,5001
"32",31,283.127118973696,0.431394769372091,0.396762988702454,0.0447232682299235,5000.11845493378,0.102838347677281,0.778706718538777,134.584500703825,0.205347719006414,0.18886287576809,0.0212887014004131,284,135,5001
"33",32,283.102357030835,0.434961782764257,0.414367337264906,0.0483138491359723,5000.11386291006,0.109887363288687,0.776249726650604,134.572713820521,0.207045629551034,0.197242698741157,0.0229978511865986,284,135,5001
"34",33,283.077707473856,0.438280962569284,0.431967703816881,0.0520438597575796,5000.10873657331,0.117091642206885,0.774171784480246,134.560980435292,0.208625568709915,0.205620625294005,0.0247733707044449,284,135,5001
"35",34,283.053159308241,0.441376473274586,0.449552404683273,0.0559118138014023,5000.10308157038,0.124441818805386,0.772476610811489,134.549295314644,0.21009903901601,0.213991093883761,0.0266145524561493,284,135,5001
"36",35,283.028701415874,0.444271406370357,0.46711104775574,0.0599161300000092,5000.09690385556,0.131928718331644,0.77116742610402,134.537653166257,0.211477032242122,0.222349157765913,0.0285206437353979,284,135,5001
"37",36,283.004322570101,0.446987817137476,0.484634467181105,0.0640551455806545,5000.09020964606,0.13954338624153,0.770246967695161,134.526048646144,0.212770046912474,0.230690453905205,0.0304908530386309,284,135,5001
"38",37,282.980011450395,0.449546760145654,0.502114660497271,0.0683271289624434,5000.08300538002,0.147277113766416,0.769717506214609,134.514476365639,0.213988105200336,0.239011173051584,0.0325243561090145,284,135,5001
"39",38,282.955756656596,0.451968323559451,0.519544728130636,0.0727302917134884,5000.07529767697,0.155121460009469,0.769580863020165,134.502930898173,0.215140769258177,0.247308030940251,0.0346203016281593,284,135,5001
"40",39,282.931546722688,0.454271662339284,0.536918815174384,0.07726279979851,5000.06709330067,0.163068270847773,0.769838428478584,134.491406785831,0.216237157021813,0.255578240577446,0.0367778165700827,284,135,5001
"41",40,282.907370130067,0.456475030414949,0.554232055371973,0.0819227841462565,5000.05839912417,0.171109694898313,0.770491180930734,134.479898545667,0.217285957525461,0.263819485575931,0.038996011231397,284,135,5001
"42",41,282.8832153203,0.458595811900592,0.571480517234499,0.0867083505650942,5000.04922209701,0.179238196788442,0.771539706194243,134.468400675782,0.218295445760497,0.272029894506225,0.0412739839512196,284,135,5001
"43",42,282.859070707329,0.460650551412248,0.588661152224572,0.0916175890341468,5000.03956921457,0.18744656795526,0.772984217469831,134.456907661128,0.219273497107034,0.280208016231536,0.0436108255338372,284,135,5001
"44",43,282.834924689119,0.462654983542117,0.605771744942877,0.0966485823964395,5000.02944748928,0.195727935183118,0.774824575529669,134.445413979053,0.220227601364077,0.288352796195983,0.0460056233867182,284,135,5001
"45",44,282.810765658726,0.464624061537421,0.622810865256741,0.101799414479619,5000.01886392384,0.204075767074323,0.777060309077306,134.433914104576,0.221164876401053,0.296463553637256,0.0484574653860446,284,135,5001
"46",45,282.786582014792,0.466571985226066,0.639777822312904,0.107068177668981,5000.00782548618,0.212483878634836,0.779690635179263,134.422402515371,0.222092081450804,0.304539959696164,0.0509654434815354,284,135,5001
"47",46,282.762362171438,0.468512228226297,0.656672620379208,0.112452979956718,4999.99633908617,0.220946434144361,0.782714479678027,134.41087369649,0.22301563006175,0.312582016396783,0.0535286570519477,284,135,5001
"48",47,282.738094567574,0.470457564473036,0.673495916462209,0.117951951490543,4999.98441155402,0.229457948468634,0.786130497505284,134.399322144781,0.223941602724771,0.320590036471966,0.0561462160222724,284,135,5001
"49",48,282.713767675617,0.472420094089573,0.690248979649801,0.123563250644078,4999.97204962021,0.238013286960856,0.789937092822577,134.387742373048,0.224875759188475,0.328564624009973,0.0588172437532851,284,135,5001
"50",49,282.68937000961,0.47441126862974,0.706933652129731,0.129285069630677,4999.95925989698,0.246607664089055,0.794132438924364,134.376128913913,0.225823550474793,0.336506655898853,0.0615408797137707,284,135,5001
"51",50,282.664890132769,0.476441915712552,0.723552311836587,0.135115639681686,4999.94604886123,0.255236640916659,0.798714497845661,134.364476323403,0.226790130605389,0.344417264045995,0.0643162819454095,284,135,5001
"52",51,282.64031666448,0.478522263216065,0.740107836468128,0.141053235836079,4999.93242283873,0.263896121523835,0.803681039741841,134.35277918429,0.227780368118234,0.352297818249511,0.0671426293426784,284,135,5000.99999999999
"53",52,282.615638286492,0.48066196201487,0.756603570318159,0.147096181174588,4999.91838799013,0.272582348695005,0.80902966116512,134.34103210903,0.228798856890938,0.36014991041031,0.0700191236683251,284,135,5001
"54",53,282.590843749172,0.482870110526859,0.773043289204474,0.153242851097083,4999.90395029691,0.281291898271342,0.814757804813414,134.329229742748,0.229849927825306,0.367975337837431,0.0729449915894272,284,135,5001
"55",54,282.565921876381,0.48515527552713,0.789431171405687,0.15949167668587,4999.88911555023,0.290021673514523,0.820862776249329,134.317366765553,0.230937658755013,0.375776089413643,0.0759194862783418,284,135,5001
"56",55,282.54086157024,0.487525514065579,0.805771767686965,0.165841148007116,4999.87388934011,0.298768898436684,0.827341761443981,134.30543789481,0.23206588487863,0.383554331327381,0.0789418889842008,284,135,5000.99999999999
"57",56,282.515651815528,0.489988395427728,0.822069971835601,0.172289817208767,4999.85827704522,0.307531110520823,0.834191844255261,134.293437887232,0.23323820921324,0.391312393047355,0.0820115105075357,284,135,5001
"58",57,282.490281683416,0.492551022297575,0.838330993081844,0.178836301204587,4999.84228382402,0.316306152844284,0.84141002313311,134.281361540659,0.23445801266819,0.399052754194572,0.0851276924778918,284,135,5000.99999999999
"59",58,282.464740334357,0.495220049067223,0.854560332767082,0.185479283808458,4999.82591460778,0.325092166779328,0.848993225434175,134.269203695433,0.235728462760688,0.406778033436134,0.088289808369762,284,135,5001
"60",59,282.439017021333,0.498001704806487,0.870763755647956,0.192217518212033,4999.80917409244,0.333887582347083,0.856938325205583,134.256959235943,0.237052524549585,0.414490974825696,0.0914972646819546,284,135,5000.99999999999
"61",60,282.413101091747,0.500901810425796,0.886947269275886,0.199049828550934,4999.79206673346,0.342691110315085,0.865242156222138,134.244623091524,0.238432968805105,0.422194437987895,0.0947495016831092,284,135,5000.99999999999
"62",61,282.386981989239,0.503925797377065,0.903117101893078,0.205975111490959,4999.77459674062,0.35150173333431,0.873901526044752,134.232190237326,0.23987238091066,0.429891387596611,0.0980459941667287,284,135,5000.99999999999
"63",62,282.360649255199,0.507078726666557,0.919279680453112,0.212992337681528,4999.75676807328,0.360318696619049,0.882913230094337,134.219655695031,0.241373169913167,0.437584882912536,0.101386252143018,284,135,5001
"64",63,282.334092529709,0.51036530655369,0.935441610865389,0.220100552872308,4999.73858443676,0.369141498745515,0.892274064494135,134.207014533302,0.242937576947873,0.445278068379316,0.104769821370396,284,135,5000.99999999999
"65",64,282.307301552118,0.513789909910111,0.95160965912121,0.227298878850528,4999.72004927923,0.377969882347001,0.901980838421537,134.194261868058,0.244567683501438,0.452974164639362,0.108196283801649,284,135,5000.99999999999
"66",65,282.280266161245,0.517356591129019,0.967790733437804,0.234586514187979,4999.70116578936,0.386803824753731,0.912030385885166,134.181392862565,0.246265419460949,0.460676460034214,0.111665257939494,284,135,5000.99999999999
"67",66,282.252976295213,0.521069102569135,0.983991867411259,0.241962734806954,4999.68193689446,0.395643528614044,0.922419576921247,134.168402727367,0.248032570941404,0.468388302585154,0.11517639910596,284,135,5000.99999999999
"68",67,282.225421990941,0.524930910538216,1.00022020414235,0.24942689437837,4999.66236525924,0.40448941253872,0.933145328211365,134.155286720037,0.249870787894021,0.476113092436925,0.118729399631878,284,135,5000.99999999999
"69",68,282.197593383313,0.528945210819779,1.01648298130443,0.256978424562555,4999.64245328507,0.413342101794223,0.944204613130514,134.142040144782,0.2517815914971,0.483854274749895,0.122323988971487,284,135,5000.99999999999
"70",69,282.169480704028,0.533114943747443,1.03278751712115,0.264616835103638,4999.62220310969,0.42220241907259,0.955594471233949,134.128658351896,0.253766381331548,0.491615333025266,0.125959933747346,284,135,5000.99999999999
"71",70,282.141074280158,0.537442808831322,1.04914119722233,0.27234171378787,4999.60161660744,0.431071375362219,0.967312017192815,134.115136737078,0.255826442343174,0.499399782848365,0.12963703773048,284,135,5000.99999999999
"72",71,282.112364532436,0.541931278940952,1.06555146234738,0.280152726275824,4999.58069538986,0.439950160941373,0.979354449189671,134.10147074061,0.257962951593881,0.507211166035295,0.133355141760489,284,135,5000.99999999999
"73",72,282.083341973267,0.546582614049398,1.08202579686563,0.288049615818014,4999.55944080669,0.448840136514023,0.991719056785867,134.087655846417,0.260176984803983,0.515053045168503,0.137114123610168,284,135,5000.99999999999
"74",73,282.05399720451,0.551398874543374,1.09857171808389,0.296032202863062,4999.53785394721,0.457742824505511,1.00440322827354,134.073687581006,0.26246952268793,0.522928998507032,0.140913897798969,284,135,5000.99999999999
"75",74,282.024320915016,0.556381934103946,1.11519676631253,0.304100384567081,4999.51593564194,0.466659900533764,1.01740445752526,134.059561512297,0.264841457085623,0.530842615257889,0.144754415359454,284,135,5000.99999999999
"76",75,281.994303877964,0.561533492165982,1.1319084956564,0.312254134213283,4999.49368646457,0.475593185068352,1.03072035035873,134.045273248353,0.267293596893212,0.538797491192376,0.148635663561001,284,135,5001
"77",76,281.963936947985,0.566855085961024,1.14871446550393,0.320493500549484,4999.47110673428,0.484544635289338,1.04434863043021,134.030818436015,0.269826673795594,0.546797224594825,0.152557665594436,284,135,5001
"78",77,281.933211058102,0.572348102125541,1.16562223272554,0.328818607046862,4999.44819651818,0.493516337168358,1.05828714464512,134.01619275944,0.272441347792024,0.554845412548903,0.156520480219183,284,135,5000.99999999999
"79",78,281.902117216503,0.578013787932022,1.18263934446739,0.337229651097492,4999.42495563408,0.502510497756095,1.07253386815984,134.001391938569,0.275138212542198,0.562945647507388,0.160524201381258,284,135,5000.99999999999
"80",79,281.870646503161,0.583853262112271,1.19977333157718,0.345726903149825,4999.40138365335,0.51152943770022,1.08708690894789,133.986411727517,0.277917800518207,0.571101514162716,0.164568957801741,284,135,5000.99999999999
"81",80,281.838790066295,0.589867525276279,1.21703170263974,0.354310705788432,4999.37747990405,0.520575584001176,1.10194451194386,133.971247912889,0.280780587963998,0.579316586607862,0.168654912538706,284,135,5001
"82",81,281.806539118711,0.59605746994451,1.2344219385773,0.362981472766925,4999.35324347419,0.52965146300716,1.11710506279349,133.955896312036,0.283726999670792,0.587594425765969,0.172782262526863,284,135,5001
"83",82,281.77388493401,0.602423890200108,1.25195148778954,0.371739687999991,4999.32867321512,0.538759693651296,1.13256709122643,133.940352771254,0.286757413571599,0.595938577076949,0.176951238097744,284,135,5001
"84",83,281.740818842702,0.608967490969842,1.26962776180765,0.380585904520032,4999.30376774499,0.547902980932073,1.14832927406881,133.924613163929,0.289872165158995,0.604352568428724,0.181162102483035,284,135,5000.99999999999
"85",84,281.707332228212,0.615688896926859,1.28745813145866,0.38952074340222,4999.27852545245,0.557084109647797,1.16439043789745,133.908673388643,0.293071551722881,0.612839908331376,0.185415151302873,284,135,5000.99999999999
"86",85,281.673416522807,0.622588661049979,1.30544992347659,0.398544892666427,4999.25294450025,0.566305938369063,1.18074956137982,133.892529367228,0.296355836424743,0.621404084304005,0.189710712043141,284,135,5000.99999999999
"87",86,281.639063203443,0.629667272811375,1.32361041758919,0.407659106156772,4999.22702282904,0.575571393671657,1.19740577727971,133.876177042795,0.299725252195028,0.630048561487918,0.194049143522101,284,135,5000.99999999999
"88",87,281.604263787546,0.636925166022657,1.34194684402532,0.416864202406017,4999.20075816121,0.584883464615417,1.21435837416703,133.859612377722,0.303180005467905,0.638776781460107,0.198430835349822,284,135,5000.99999999999
"89",88,281.569009828741,0.644362726345471,1.36046638142426,0.426161063488861,4999.17414800468,0.594245197468737,1.2316067978455,133.842831351623,0.306720279756341,0.647592161237996,0.202856207382311,284,135,5000.99999999999
"90",89,281.53329291253,0.651980298468922,1.37917615513364,0.435550633867544,4999.1471896568,0.603659690680165,1.24915065250807,133.82582995929,0.310346239068572,0.656498092469204,0.207325709172001,284,135,5000.99999999999
"91",90,281.497104651929,0.659778192963215,1.39808323587336,0.445033919233877,4999.11988020826,0.613130090094013,1.26698970163672,133.808604208617,0.314058031170453,0.665497940795517,0.211839819416523,284,135,5000.99999999999
"92",91,281.460436683085,0.667756692817392,1.41719463874594,0.454611985351229,4999.09221654692,0.622659584407083,1.28512386866127,133.791150118513,0.317855790697431,0.674595045381738,0.21639904540746,284,135,5000.99999999999
"93",92,281.423280660857,0.675916059669042,1.43651732257415,0.464285956899837,4999.06419536174,0.632251400863298,1.30355323739158,133.773463716799,0.321739642119894,0.683792718600373,0.22100392248069,284,135,5000.99999999999
"94",93,281.38562825439,0.6842565397339,1.45605818954781,0.474057016328573,4999.03581314657,0.641908801182598,1.3222780522371,133.755541038101,0.325709702565667,0.693094245863411,0.225655013469791,284,135,5000.99999999999
"95",94,281.347471142679,0.692778369443345,1.47582408516164,0.483926402716086,4999.00706620405,0.651635077720095,1.34129871822742,133.73737812174,0.32976608450345,0.702502885592721,0.23035290816392,284,135,5000.99999999999
"96",95,281.308801010131,0.701481780797764,1.4958217984272,0.493895410644034,4998.97795064929,0.661433549851156,1.3606158008472,133.718971009617,0.333908898291022,0.712021869320855,0.235098222771434,284,135,5000.99999999999
"97",96,281.269609542129,0.710367006443861,1.51605806234209,0.503965389084936,4998.94846241372,0.671307560577783,1.38023002569844,133.700315744103,0.338138254592024,0.721654401914342,0.239891599390482,284,135,5000.99999999999
"98",97,281.229888420609,0.719434284483914,1.53653955460035,0.514137740306973,4998.91859724864,0.681260473351404,1.40014227800269,133.681408365935,0.342454266665151,0.731403661911791,0.244733705487656,284,135,5000.99999999999
"99",98,281.189629319648,0.728683863025044,1.55727289852861,0.524413918797891,4998.88835072893,0.691295669106968,1.42035360195537,133.662244912115,0.34685705252959,0.741272801969429,0.24962523338574,284,135,5000.99999999999
"100",99,281.148823901081,0.738116004476505,1.5782646642329,0.534795430209991,4998.85771825655,0.701416543503037,1.44086519994422,133.642821413821,0.351346737010498,0.751264949406929,0.254566899761488,284,135,5000.99999999999
"101",100,281.107463810127,0.747730989602993,1.59952136994173,0.545283830328013,4998.82669506399,0.711626504362414,1.46167843164315,133.623133894331,0.355923453668361,0.761383206846664,0.259559445154312,284,135,5000.99999999999
"102",101,281.065540671065,0.757529121341938,1.62104948353156,0.555880724061577,4998.79527621769,0.721928969307698,1.48279481299269,133.603178366958,0.360587346615984,0.771630652939766,0.264603633486646,284,135,5000.99999999999
"103",102,281.023046082922,0.767510728392675,1.64285542422126,0.566587764463682,4998.76345662133,0.73232736358605,1.50421601507769,133.582950833004,0.36533857222691,0.782010343172649,0.269700251596722,284,135,5000.99999999999
"104",103,280.979971615215,0.777676168585362,1.66494556442284,0.577406651776618,4998.731231019,0.742825118077372,1.52594386291255,133.562447279729,0.370177300738978,0.792525310747859,0.274850108784388,284,135,5000.99999999999
"105",104,280.93630880372,0.788025832037412,1.68732623173589,0.588339132506512,4998.69859399837,0.753425667480014,1.54798033414392,133.541663678339,0.375103717756751,0.803178567533414,0.280054036370564,284,135,5000.99999999999
"106",105,280.892049146293,0.798560144105154,1.71000371107426,0.599386998527599,4998.66553999364,0.764132448668119,1.5703275576803,133.520595981998,0.380118025656452,0.813973105074995,0.285312887270837,284,135,5000.99999999999
"107",106,280.847184098731,0.809279568138337,1.73298424691332,0.610552086217175,4998.63206328852,0.77494889921462,1.59298781225775,133.499240123854,0.385220444897064,0.824911895665614,0.290627535583667,284,135,5000.99999999999
"108",107,280.801705070686,0.820184608044998,1.75627404564728,0.621836275622075,4998.59815801897,0.785878456073981,1.61596352495035,133.477592015098,0.390411215241152,0.835997893467594,0.295998876193595,284,135,5000.99999999999
"109",108,280.755603421623,0.831275810674132,1.77987927804593,0.633241489657402,4998.56381817594,0.7969245544187,1.63925726963386,133.455647543039,0.395690596888953,0.847234035681957,0.301427824389808,284,135,5000.99999999999
"110",109,280.708870456837,0.842553768023459,1.80380608180129,0.644769693338137,4998.52903760796,0.808090626623661,1.66287176541043,133.43340256921,0.401058871529218,0.858623243760501,0.306915315500343,284,135,5000.99999999999
"111",110,280.661497423522,0.854019119279489,1.82806056415432,0.656422893044131,4998.4938100236,0.819380101392447,1.68680987500205,133.410852927491,0.406516343310214,0.870168424656099,0.312462304542196,284,135,5000.99999999999
"112",111,280.613475506891,0.865672552696975,1.8526488045932,0.66820313581892,4998.45812899385,0.830796403019762,1.71107460311996,133.387994422271,0.412063339734278,0.881872472106946,0.318069765887517,284,135,5000.99999999999
"113",112,280.564795826359,0.877514807324682,1.87757685761416,0.680112508702675,4998.42198795439,0.842342950784176,1.73566909481675,133.364822826624,0.41770021247921,0.893738267950691,0.323738692946062,284,135,5000.99999999999
"114",113,280.515449431779,0.889546674584297,1.90285075553725,0.692153138099548,4998.3853802077,0.854023158465488,1.76059663382796,133.341333880522,0.423427338149759,0.905768683464611,0.32947009786401,284,135,5000.99999999999
"115",114,280.465427299742,0.901768999709154,1.92847651136891,0.704327189179566,4998.3482989251,0.86584043398106,1.78586064090894,133.31752328907,0.429245118962379,0.917966580728155,0.335265011239231,284,135,5000.99999999999
"116",115,280.414720329931,0.914182683049305,1.95446012170444,0.716636865315164,4998.31073714868,0.877798179135575,1.81146467217322,133.293386720776,0.43515398336636,0.930334814004398,0.341124481853036,284,135,5000.99999999999
"117",116,280.363319341535,0.926788681249337,1.98080756966324,0.729084407552372,4998.27268779308,0.889899789478769,1.83741241743751,133.26891980584,0.441154386604382,0.94287623113714,0.347049576418424,284,135,5000.99999999999
"118",117,280.311215069728,0.93958800830515,2.00752482785043,0.741672094116613,4998.23414364715,0.902148654265778,1.86370769857878,133.244118134479,0.447246811215455,0.955593674960533,0.353041379344807,284,135,5000.99999999999
"119",118,280.258398162203,0.952581736505811,2.03461786133863,0.754402239952985,4998.19509737557,0.914548156514869,1.89035446790812,133.218977255279,0.453431767483145,0.968489984718331,0.35910099251914,284,135,5000.99999999999
"120",119,280.204859175768,0.965770997266393,2.06209263066431,0.767277196300866,4998.15554152027,0.927101673157405,1.91735680656596,133.193492673575,0.459709793831915,0.981567997490015,0.3652295351034,284,135,5000.99999999999
"121",120,280.150588573007,0.979156981857577,2.08995509483301,0.78029935030262,4998.11546850177,0.93981257527506,1.94471892294292,133.167659849856,0.46608145717431,0.994830549621214,0.371428143348282,284,135,5000.99999999999
"122",121,280.095576718988,0.992740942037646,2.11821121432865,0.793471124646111,4998.07487062044,0.952684228419368,1.97244515113029,133.141474198209,0.472547353211689,1.00828047815599,0.377697970423002,284,135,5000.99999999999
"123",122,280.039813878045,1.0065241905923,2.14686695412189,0.806794977240731,4998.03374005758,0.965719993008868,2.00053994940369,133.114931084779,0.479108106691069,1.02192062226873,0.38404018626104,284,135,5000.99999999999
"124",123,279.983290210593,1.02050810178976,2.17592828669231,0.820273400925005,4997.99206887646,0.9789232248028,2.0290078987345,133.088025826255,0.485764371621634,1.03575382470256,0.390455977420921,284,135,5000.99999999999
"125",124,279.925995770115,1.03469411174126,2.2054011949273,0.833908923216216,4997.94984902318,0.992297275421629,2.05785370139513,133.060753688438,0.492516831446244,1.04978293314913,0.39694654696699,284,135,5000.99999999999
"126",125,279.867920499901,1.04908371871724,2.23529167531371,0.847704106068266,4997.90707232754,1.00584549299167,2.08708217946271,133.033109884686,0.499366199191789,1.06401080176767,0.403513114354113,284,135,5000.99999999999
"127",126,279.809054230259,1.06367848335041,2.26560574069819,0.861661545692832,4997.86373050366,1.01957122276589,2.1166982735624,133.005089574593,0.506313217565763,1.07844029249883,0.4101569153425,284,135,5000.99999999999
"128",127,279.749386675571,1.07848002879072,2.29634942324169,0.875783872396305,4997.81981515059,1.03347780784535,2.14670704155897,132.976687862579,0.51335865902987,1.09307427647081,0.416879201920045,284,135,5000.99999999999
"129",128,279.68890743133,1.09349004080981,2.32752877741996,0.890073750439974,4997.77531775277,1.04756858996131,2.17711365726325,132.947899796487,0.520503325849654,1.10791563542756,0.423681242235726,284,135,5000.99999999999
"130",129,279.627605971258,1.10871026782963,2.35914988297301,0.904533877939111,4997.73022968047,1.06184691031439,2.20792340921072,132.918720366208,0.527748050107956,1.12296726313247,0.430564320551521,284,135,5000.99999999999
"131",130,279.565471644807,1.12414252090217,2.39121884749176,0.919166986798654,4997.68454219001,1.07631611035393,2.23914169962616,132.889144502493,0.535093693695161,1.13823206659957,0.437529737211746,284,135,5000.99999999999
"132",131,279.502493674005,1.13978867363746,2.42374180969935,0.933975842658031,4997.63824642403,1.09097953281318,2.27077404315076,132.859167075453,0.542541148274756,1.15371296765517,0.444578808616739,284,135,5000.99999999999
"133",132,279.438661151074,1.15565066208407,2.45672494195523,0.94896324488683,4997.5913334115,1.10584052256475,2.30282606592928,132.828782893423,0.55009133522633,1.16941290412972,0.45171286722075,284,135,5000.99999999999
"134",133,279.373963035828,1.1717304845698,2.49017445300511,0.964132026597564,4997.54379406777,1.12090242758799,2.33530350463702,132.797986701726,0.557745205569591,1.1853348311666,0.458933261537967,284,135,5000.99999999999
"135",134,279.308388152991,1.1880302015027,2.52409659082287,0.979485054683532,4997.49561919447,1.13616860000631,2.36821220551748,132.766773181395,0.565503739869498,1.20148172257467,0.466241356160483,284,135,5000.99999999999
"136",135,279.241925189775,1.20455193514165,2.55849764519844,0.995025229884741,4997.44679947935,1.15164239708301,2.40155812355805,132.735136948023,0.573367948126908,1.21785657205996,0.473638531789621,284,135,5000.99999999999
