"","time","Sus1","Exp1","Inf1","Rec1","SusV","ExpV","InfV","Sus2","Exp2","Inf2","Rec2","Total1","Total2","TotalV"
"20",19,283.059953271613,0.599270519966779,0.319353003850646,0.021423204569911,5000.08712697793,0.0683154866431701,0.844557535423036,161.808021870275,0.12240452914612,0.0652006325520616,0.00437296802694496,284,162,5001
"21",20,283.014652405756,0.614453539581004,0.346372157893999,0.0245218967686366,5000.082928414,0.0772972468763305,0.839774339129473,161.798760043792,0.125514365181064,0.0707199559277597,0.00500563509898358,284,162,5001
"22",21,282.969635928976,0.628650185762029,0.373852938543625,0.0278609467181853,5000.07768402318,0.0868169299452723,0.835499046873475,161.78955540293,0.12842318628626,0.0763340043999893,0.00568740638332856,284,162,5001
"23",22,282.924878100587,0.641936031332904,0.401743573520173,0.0314422945594541,5000.07138683865,0.0968601480427743,0.83175301330827,161.780402699486,0.131146397212631,0.0820322208139286,0.00641868248745806,284,162,5001
"24",23,282.880352086582,0.654384045880365,0.429996500494501,0.0352673670425511,5000.06403194495,0.107411418097192,0.828556636955315,161.771296459313,0.133698875121704,0.0878049062854271,0.00719975927998676,284,162,5001
"25",24,282.836030008045,0.666064670810461,0.458568197408685,0.0393371237353695,5000.05561629281,0.118454386671104,0.825929320520519,161.762230992142,0.136094984783716,0.0936431857620983,0.00803083731255059,284,162,5001
"26",25,282.791882991872,0.677045888900068,0.487419018142819,0.0436521010846675,5000.04613852254,0.129972034998726,0.823889442467331,161.753200401874,0.138348592653162,0.0995389746674884,0.00891203080538391,284,162,5001
"27",26,282.747881223283,0.687393289003273,0.516513033339562,0.0482124543741785,5000.03559879581,0.141946865209128,0.82245433897761,161.744198597248,0.140473079956816,0.105484946590001,0.00984337620559986,284,162,5001
"28",27,282.703993999394,0.697170127006478,0.545817875888796,0.053017997710637,5000.02399863544,0.154361069698826,0.821640294860615,161.735219302722,0.142481355018061,0.111474501915346,0.0108248403447381,284,162,5001
"29",28,282.660189783399,0.706437383632472,0.575304590849975,0.0580682421180501,5000.01134077262,0.167196684925532,0.821462542459693,161.72625606949,0.144385864940622,0.117501737357364,0.0118563282118655,284,162,5001
"30",29,282.616436258971,0.715253819561901,0.60494748969084,0.0633624317760982,4999.99762900168,0.18043573043814,0.821935267884946,161.71730228654,0.146198606747807,0.123561416362611,0.0129376903494899,284,162,5001
"31",30,282.572700384482,0.723676028386241,0.634724008664115,0.0688995784675991,4999.98286804203,0.194060334215694,0.823071623758872,161.708351191679,0.147931138082765,0.129648940352512,0.0140687298854501,284,162,5001
"32",31,282.528948446705,0.73175848781771,0.664614571183207,0.0746784942939107,4999.96706340698,0.20805284527502,0.824883747750763,161.699395882455,0.149594587557065,0.135760320775008,0.0152492092127145,284,162,5001
"33",32,282.485146113682,0.739553609523379,0.694602454079847,0.0806978227148425,4999.95022127933,0.222395934441911,0.827382786231313,161.690429326906,0.15119966482305,0.141892151942071,0.0164788563285544,284,162,5001
"34",33,282.441258486486,0.747111787901881,0.724673657643637,0.0869560679679282,4999.93234839345,0.237072684125616,0.830578922427058,161.681444374087,0.152756670435372,0.148041584632979,0.0177573708442113,284,162,5001
"35",34,282.397250149648,0.754481448070385,0.754816779360882,0.093451622920324,4999.91345192362,0.252066667880749,0.834481408503684,161.67243376432,0.154275505556744,0.154206300446808,0.0190844296758588,284,162,5001
"36",35,282.353085220023,0.761709093289498,0.785022891282261,0.100182795405395,4999.89353937846,0.267362020493848,0.839098601049282,161.663390139128,0.155765681554723,0.160384486890091,0.0204596924274149,284,162,5001
"37",36,282.308727393929,0.768839352015544,0.815285420960125,0.10714783309487,4999.87261850125,0.282943499286009,0.844437999469749,161.654306050808,0.157236329528503,0.166574813187922,0.0218828064755278,284,162,5001
"38",37,282.264139992402,0.775915024735911,0.8456000359054,0.114344946956401,4999.85069717588,0.298796537280654,0.850506286846719,161.645173971627,0.158696209797758,0.172776406808636,0.0233534117668445,284,162,5001
"39",38,282.21928600442,0.782977130713002,0.875964531521522,0.1217723333454,4999.82778333831,0.314907288846031,0.857309372844133,161.635986302589,0.160153721379385,0.178988830693762,0.0248711453374838,284,162,5001
"40",39,282.174128128006,0.790064954735419,0.90637872247882,0.129428194779154,4999.80388489333,0.331262668384937,0.864852438283084,161.626735381777,0.161616911472462,0.185212061186141,0.026435645564458,284,162,5001
"41",40,282.128628809111,0.797216093951165,0.936844337497434,0.137310759440407,4999.77900963636,0.347850382609588,0.873139981035989,161.617413492224,0.163093484966822,0.19144646665009,0.0280465561586282,284,162,5001
"42",41,282.082750278196,0.804466504836578,0.967364917510343,0.145418299456817,4999.75316518017,0.364658956907057,0.882175862920535,161.608012869327,0.164590813986327,0.197692786778176,0.0297035299086202,284,162,5001
"43",42,282.036454584481,0.811850550336123,0.997945717180591,0.15374914800196,4999.72635888643,0.381677756270259,0.891963357301394,161.598525707761,0.166115947474074,0.203952112579706,0.0314062321849897,284,162,5001
"44",43,281.989703627797,0.81940104719193,1.02859360974834,0.162301715262888,4999.69859780163,0.398897001240835,0.902505197133565,161.588944167916,0.167675620823448,0.210225867046337,0.0331543442137793,284,162,5001
"45",44,281.942459188029,0.827149313467793,1.05931699518428,0.171074503318499,4999.66988859751,0.416307779283412,0.913803623205306,161.579260381825,0.169276265555996,0.216515786490385,0.0349475661284795,284,162,5001
"46",45,281.894682952142,0.835125216260127,1.09012571162594,0.180066119972366,4999.64023751565,0.433902051985379,0.925860432361338,161.569466458595,0.170924019044575,0.222823902551448,0.0367856198092688,284,162,5001
"47",46,281.846336538766,0.843357219577834,1.12103095007325,0.189275291582957,4999.60965031604,0.451672658452476,0.938677025508131,161.559554489337,0.172624734278094,0.22915252486685,0.0386682515182781,284,162,5001
"48",47,281.797381520384,0.85187243236413,1.15204517231858,0.198700874933549,4999.57813222953,0.469613315248026,0.952254455222942,161.549516551597,0.174383989662282,0.235504224401251,0.0405952343394904,284,162,5001
"49",48,281.747779443105,0.860696656625877,1.1831820320854,0.208341868183424,4999.54568791399,0.487718613202384,0.966593472806827,161.539344713288,0.176207098849403,0.241881817430476,0.0425663704317542,284,162,5001
"50",49,281.697491844081,0.869854435629757,1.21445629934786,0.218197420941305,4999.51232141396,0.505984011399162,0.981694574639139,161.529031036134,0.178099120588559,0.248288350174295,0.0445814931032545,284,162,5001
"51",50,281.646480266575,0.879369102118781,1.24588378780562,0.228266843500805,4999.47803612367,0.52440582862706,0.997558047704308,161.518567578624,0.180064868587025,0.254727084073236,0.0466404687155583,284,162,5001
"52",51,281.594706272729,0.88926282650262,1.27748128549679,0.238549615271555,4999.44283475328,0.54298123253876,1.01418401418424,161.507946398496,0.18210892137306,0.261201481706259,0.0487431984240966,284,162,5001
"53",52,281.542131454152,0.899556664963699,1.3092664884069,0.249045392476972,4999.40671929808,0.561708226884891,1.0315724750331,161.497159554762,0.184235632148056,0.267715193320685,0.0508896197695552,284,162,5001
"54",53,281.488717440233,0.910270607429708,1.34125793723634,0.259754015100599,4999.36969101071,0.580585636870798,1.04972335241408,161.486199109257,0.186449138618301,0.274272044007781,0.0530797081165169,284,162,5001
"55",54,281.434425904335,0.921423625351947,1.37347495715817,0.270675513155149,4999.33175037607,0.599613092981433,1.06863653095027,161.475057127762,0.188753372793616,0.28087602149006,0.055313477954477,284,162,5001
"56",55,281.379218567937,0.933033719235065,1.40593760051485,0.281810112312956,4999.29289708878,0.618791013487137,1.08831189773196,161.463725680679,0.191152070741692,0.287531264510113,0.0575909840691275,284,162,5001
"57",56,281.323057202733,0.945117966158013,1.43866659216812,0.293158238940603,4999.25313003312,0.638120585635968,1.10874938124599,161.452196843296,0.193648782347615,0.294242051763522,0.0599123225928343,284,162,5001
"58",57,281.265903630882,0.957692566515787,1.47168327805521,0.304720524547234,4999.2124472652,0.657603746110392,1.12994898868843,161.440462695657,0.196246880919761,0.301012791487567,0.0622776319358387,284,162,5001
"59",58,281.207719723209,0.970772889137289,1.50500957812811,0.316497809525193,4999.17084599808,0.677243161067423,1.15191084085588,161.428515322012,0.198949572469591,0.307848011945014,0.0646870935731551,284,162,5001
"60",59,281.148467395866,0.984373518907767,1.53866793849092,0.328491146735048,4999.12832258741,0.69704220443995,1.17463520814567,161.416346809933,0.201759905512472,0.314752351752434,0.0671409328017883,284,162,5001
"61",60,281.08810860505,0.998508301813668,1.57268128877482,0.340701804361254,4999.08487252013,0.717004936458514,1.19812254341216,161.403949249028,0.204680780346176,0.321730551277059,0.0696394193488381,284,162,5001
"62",61,281.02660534037,1.01319038836774,1.60707300296338,0.353131268298862,4999.04049040488,0.737136082369824,1.22237351274589,161.391314729375,0.207714958002651,0.328787444738646,0.0721828678839469,284,162,5001
"63",62,280.963919615855,1.02843228145676,1.64186685828028,0.365781244407739,4998.99516996313,0.757441008459359,1.24738902840725,161.378435339441,0.210865070119265,0.335927951931015,0.0747716385084315,284,162,5001
"64",63,280.900013460287,1.04424587735174,1.67708700234697,0.378653660014377,4998.94890402317,0.777925700911579,1.27317027591434,161.365303163882,0.214133627408016,0.343157071621958,0.0774061370881111,284,162,5001
"65",64,280.834848905999,1.06064250769665,1.71275792112292,0.391750665181756,4998.90168451513,0.798596743841421,1.29971874102483,161.351910281004,0.217523028334442,0.350479875120486,0.0800868155404851,284,162,5001
"66",65,280.768387976032,1.07763298289602,1.74890440727598,0.405074633795876,4998.8535024667,0.819461296425024,1.32703623687835,161.338248759879,0.221035568092911,0.357901499941279,0.0828141720866739,284,162,5001
"67",66,280.700592670125,1.09522763323136,1.78555153241559,0.418628164228591,4998.80434800053,0.840527070803022,1.35512492866834,161.324310657202,0.22467344712182,0.365427144259281,0.085588751416916,284,162,5001
"68",67,280.631424949525,1.11343634923131,1.82272462149794,0.432414079746125,4998.75421033272,0.86180231021839,1.38398735705784,161.310088013909,0.22843877947337,0.373062061812773,0.088411144805142,284,162,5001
"69",68,280.560846720671,1.13226862123458,1.86044922941916,0.446435428675162,4998.70307777222,0.883295767453408,1.41362646032241,161.295572851541,0.232333601025476,0.380811557258597,0.0912819901750947,284,162,5001
"70",69,280.488819817808,1.1517335780631,1.89875111978612,0.460695484343133,4998.65093772115,0.905016683638148,1.44404559521474,161.280757168382,0.23635987751898,0.388680981977505,0.0942019721213927,284,162,5001
"71",70,280.415305984614,1.17184002476853,1.93765624579813,0.475197744819293,4998.59777667591,0.92697476751038,1.47524855657747,161.26563293538,0.24051951241278,0.396675730316313,0.097171821891006,284,162,5001
"72",71,280.340266854919,1.19259647942927,1.97719073317346,0.489945932478229,4998.54358022908,0.949180175176511,1.50723959574148,161.250192091864,0.244814354552394,0.404801236253657,0.100192317329617,284,162,5001
"73",72,280.263663932563,1.21401120897667,2.01738086505234,0.504943993407732,4998.48833307183,0.971643490423375,1.54002343774782,161.234426541079,0.24924620564778,0.413062970475712,0.10326428279739,284,162,5001
"74",73,280.185458570478,1.23609226403218,2.05825306880794,0.520196096681907,4998.43201899694,0.994375705624465,1.57360529743337,161.218328145536,0.253816827556913,0.421466437848205,0.106388589058471,284,162,5001
"75",74,280.105611949044,1.25884751274004,2.0998339046969,0.535706633519513,4998.3746209023,1.01738820327879,1.60799089442212,161.201888722208,0.258527949372175,0.430017175271052,0.10956615314835,284,162,5001
"76",75,280.02408505379,1.28228467358292,2.14215005628055,0.551480216346618,4998.31612079472,1.04069273821575,1.6431864670653,161.185100037568,0.263381274307235,0.438720749901925,0.112797938223046,284,162,5001
"77",76,279.940838652499,1.30641134717048,2.1852283225486,0.567521677781821,4998.25649979413,1.06430142049481,1.67919878537469,161.167953802488,0.268378486382648,0.447582757735117,0.116084953393895,284,162,5001
"78",77,279.855833271768,1.33123504699378,2.22909561167697,0.5838360695614,4998.19573813798,1.08822669902433,1.71603516299427,161.150441667017,0.273521256908951,0.456608822522119,0.119428253551566,284,162,5001
"79",78,279.769029173087,1.35676322914044,2.27377893635178,0.600428661420898,4998.13381518582,1.11248134591988,1.75370346825622,161.13255521503,0.278811250766581,0.465804595020416,0.122828939182723,284,162,5001
"80",79,279.68038632849,1.38300332096858,2.31930541059247,0.617304939948845,4998.07070942401,1.13707844161864,1.79221213436739,161.114285958778,0.284250132482428,0.475175752557124,0.12628815618262,284,162,5001
"81",80,279.589864395826,1.40996274873925,2.36570224800695,0.63447060742746,4998.00639847046,1.16203136076274,1.83157016877304,161.095625333336,0.289839572103359,0.484727998894216,0.129807095666741,284,162,5001
"82",81,279.497422693703,1.4376489642096,2.41299676141306,0.651931580674395,4997.94085907939,1.18735375886111,1.8717871617444,161.076564690966,0.295581250867479,0.494467064382259,0.133386993784406,284,162,5001
"83",82,279.403020176149,1.46606947019122,2.46121636376098,0.66969398989877,4997.87406714603,1.21305955973645,1.91287329423676,161.057095295399,0.301476866674374,0.504398706389765,0.137029131537161,284,162,5001
"84",83,279.306615407044,1.49523184507975,2.51038857029232,0.687764177583988,4997.80599771117,1.23916294376069,1.95483934506454,161.037208316044,0.307528139355976,0.514528709995429,0.140734834604555,284,162,5001
"85",84,279.208166534354,1.52514376636397,2.56054100187268,0.706148697409046,4997.73662496568,1.26567833688004,1.99769669743924,161.016894822139,0.313736815750104,0.524862888930795,0.144505473179809,284,162,5001
"86",85,279.107631264221,1.55581303312438,2.61170138943542,0.724854313219331,4997.66592225465,1.29262040042781,2.04145734491605,160.996145776842,0.320104674579095,0.535407086761083,0.148342461817684,284,162,5001
"87",86,279.004966834935,1.58724758753247,2.6638975794755,0.743887998057152,4997.59386208148,1.3200040217212,2.08613389679398,160.974952031275,0.326633531136298,0.546167178292181,0.152247259296761,284,162,5001
"88",87,278.90012999084,1.6194555353641,2.71715754053377,0.763256933261572,4997.52041611155,1.3478443054359,2.13173958301387,160.953304318526,0.333325241783509,0.557149071192075,0.156221368498157,284,162,5001
"89",88,278.7930769562,1.65244516554104,2.77150937061296,0.782968507646405,4997.44555517565,1.37615656575059,2.17828825859779,160.931193247619,0.340181708262752,0.568358707815254,0.160266336302616,284,162,5001
"90",89,278.683763409051,1.68622496871646,2.82698130546813,0.803030316764587,4997.36924927307,1.40495631925141,2.22579440767235,160.908609297447,0.347204881826042,0.579802067218921,0.16438375350773,284,162,5001
"91",90,278.572144455096,1.72080365492127,2.88360172771596,0.823450162266484,4997.29146757429,1.43425927858501,2.27427314711774,160.885542810686,0.354396767187072,0.591485167360156,0.168575254766962,284,162,5001
"92",91,278.458174601644,1.75619017028886,2.94139917670808,0.844236051359079,4997.21217842326,1.46408134684727,2.32374022988308,160.861983987685,0.361759426298933,0.603414067463459,0.172842518551996,284,162,5001
"93",92,278.341807731634,1.79239371287734,3.00040235911588,0.865396196372368,4997.13134933929,1.49443861269342,2.37421204800761,160.837922880349,0.369294981962227,0.615594870548434,0.177187267139821,284,162,5001
"94",93,278.222997077778,1.82942374760838,3.06064016017487,0.886939014438719,4997.04894701845,1.5253473461539,2.42570563538624,160.813349385998,0.377005621268079,0.628033726107702,0.181611266625858,284,162,5000.99999999999
"95",94,278.101695196827,1.86729002034328,3.12214165553896,0.908873127290384,4996.96493733454,1.55682399513973,2.47823867031664,160.788253241229,0.384893598880737,0.64073683292544,0.186116326964301,284,162,5001
"96",95,277.977853944007,1.9060025711167,3.18493612369587,0.931207361179823,4996.87928533951,1.58888518261955,2.53182947786394,160.762624015771,0.392961240164564,0.653710442027289,0.190704302036776,284,162,5000.99999999999
"97",96,277.851424447626,1.94557174654956,3.24905305889699,0.953950746926942,4996.79195526347,1.62154770445011,2.58649703207785,160.736451106336,0.401210944160356,0.66696085975271,0.195377089750275,284,162,5000.99999999999
"98",97,277.722357083884,1.98600821146261,3.31452218455599,0.977112520096905,4996.70291051406,1.65482852784113,2.6422609580956,160.709723730477,0.409645186416005,0.680494450941188,0.200136632165266,284,162,5000.99999999999
"99",98,277.590601451903,2.0273229597125,3.38137346707254,1.00070212131163,4996.6121136754,1.68874479043475,2.69914153416304,160.682430920444,0.418266521676611,0.694317642224042,0.204984915654767,284,162,5000.99999999999
"100",99,277.456106348991,2.06952732427267,3.44963713003866,1.02472919669772,4996.51952650641,1.72331379997926,2.75715969360473,160.654561517052,0.427077586439181,0.708436925413918,0.209923971095074,284,162,5000.99999999999
"101",100,277.318819746159,2.11263298658085,3.51934366878679,1.04920359847293,4996.42510993864,1.75855303457653,2.81633702677249,160.62610416355,0.436081101377128,0.722858860984387,0.214955874088788,284,162,5000.99999999999
"102",101,277.17868876391,2.1566519851756,3.5905238652405,1.07413538567323,4996.32882407351,1.79448014348192,2.87669578300086,160.597047299507,0.445279873639756,0.737590081632411,0.220082745220649,284,162,5000.99999999999
"103",102,277.035659648305,2.20159672364382,3.66320880302966,1.09953482502164,4996.23062817896,1.83111294843544,2.93825887259608,160.567379154704,0.454676799031961,0.75263729591675,0.225306750346667,284,162,5000.99999999999
"104",103,276.889677747325,2.24747997790106,3.73742988283412,1.12541239194004,4996.13048068561,1.86846944550247,3.00104986888442,160.537087743038,0.464274864079341,0.768007291965736,0.230630100916921,284,162,5000.99999999999
"105",104,276.740687487548,2.29431490282631,3.81321883792049,1.15177877170455,4996.02833918225,1.90656780740247,3.06509301034387,160.506160856435,0.474077147983888,0.783706941248143,0.236055054332367,284,162,5000.99999999999
"106",105,276.588632351143,2.34211503827255,3.89060774983899,1.17864486074486,4995.92416041085,1.94542638630382,3.13041320284222,160.474586058787,0.484086824475385,0.799743202401219,0.241583914335898,284,162,5000.99999999999
"107",106,276.43345485319,2.39089431447392,3.96962906424792,1.20602176808744,4995.81790026093,1.98506371706302,3.19703602200305,160.442350679888,0.494307163563593,0.81612312511024,0.247219031437871,284,162,5000.99999999999
"108",107,276.275096519352,2.44066705686998,4.05031560683504,1.23392081694239,4995.70951376339,2.02549852088647,3.26498771571999,160.409441809393,0.504741533196216,0.832853854034267,0.25296280337623,284,162,5000.99999999999
"109",108,276.113497863893,2.49144799036691,4.13270059930656,1.26235354643328,4995.59895508376,2.06674970939322,3.33429520683818,160.375846290788,0.51539340082757,0.849942632773084,0.25881767561133,284,162,5000.99999999999
"110",109,275.94859836806,2.54325224305504,4.21681767541527,1.29133171346905,4995.48617751492,2.10883638905713,3.40498609602075,160.341550715371,0.526266334902785,0.867396807870577,0.264786141855483,284,162,5000.99999999999
"111",110,275.780336458841,2.59609534940124,4.30270089700106,1.32086729475691,4995.37113346917,2.15177786600699,3.47708866481675,160.30654141625,0.537364006262259,0.885223832850117,0.270870744637244,284,162,5000.99999999999
"112",111,275.608649488093,2.64999325293434,4.39038477001794,1.35097248895471,4995.25377446988,2.19559365116362,3.5506318789459,160.270804462351,0.548690189470971,0.90343127227777,0.277074075900373,284,162,5000.99999999999
"113",112,275.433473712075,2.70496230844061,4.47990426052287,1.38165971896124,4995.13405114249,2.24030346569282,3.6256453918141,160.234325652436,0.560248764077139,0.922026805849435,0.283398777637382,284,162,5000.99999999999
"114",113,275.254744271368,2.76101928368586,4.57129481060295,1.41294163434252,4995.01191320497,2.28592724675373,3.70215954827282,160.197090509139,0.572043715804564,0.94101823249826,0.289847542557564,284,162,5000.99999999999
"115",114,275.07239517121,2.81818136067973,4.66459235421826,1.44483111389204,4994.88730945784,2.33248515352213,3.78020538863389,160.159084273009,0.584079137682893,0.960413474518951,0.296423114789315,284,162,5000.99999999999
"116",115,274.886359262125,2.87646613649329,4.75983333303826,1.47734126834322,4994.76018777349,2.37999757351512,3.85981465298481,160.120291896519,0.59635923112561,0.980220581732974,0.303128290622184,284,162,5000.99999999999
"117",116,274.696568221138,2.93589162367017,4.85705471201299,1.51048544317811,4994.63049508519,2.428485129078,3.94101978572368,160.080698038153,0.608888306947768,1.00044773562555,0.309965919273918,284,162,5000.99999999999
"118",117,274.502952533935,2.99647625016436,4.95629399439703,1.54427722150337,4994.49817737576,2.47796868394557,4.02385394028682,160.040287056635,0.621670786301966,1.02110325338775,0.316938903674798,284,162,5000.99999999999
"119",118,274.305441476242,3.05823885894178,5.0575892376047,1.57873042721174,4994.36317966519,2.52846935037851,4.10835098442436,159.999043004808,0.634711201637931,1.04219559222368,0.324050201329816,284,162,5000.99999999999
"120",119,274.1039630965,3.12119870715215,5.16097906819278,1.61385912815476,4994.22544599817,2.58000849622281,4.19454550560004,159.956949623763,0.648014197570615,1.06373335348242,0.3313028251838,284,162,5000.99999999999
"121",120,273.898444198901,3.18537546491938,5.26650269673398,1.64967763944574,4994.08491943112,2.63260775215983,4.2824728167132,159.913990336948,0.661584531714395,1.08572528681444,0.338699844522822,284,162,5000.99999999999
"122",121,273.688810326843,3.25078921376048,5.37419993251233,1.68620052688346,4993.94154201874,2.68628901911095,4.37216896214091,159.870148244269,0.67542707548329,1.10818029433728,0.346244385909866,284,162,5000.99999999999
"123",122,273.474985746889,3.31746044463701,5.48411119798594,1.72344261048731,4993.79525480013,2.74107447576941,4.46367072409144,159.825406116191,0.689546814856796,1.13110743479935,0.353939634152742,284,162,5000.99999999999
"124",123,273.256893433214,3.38541005564608,5.59627754299999,1.76141896814007,4993.64599778448,2.79698658623964,4.55701562927206,159.779746387842,0.703948851114125,1.15451592773954,0.361788833303779,284,162,5000.99999999999
"125",124,273.034455052575,3.45465934935624,5.71074065873453,1.80014493933439,4993.49370993635,2.85404810776754,4.65224195587289,159.733151153128,0.718638401539292,1.17841515764132,0.369795287690927,284,162,5000.99999999999
"126",125,272.807590950239,3.52523002988301,5.82754289097377,1.83963612890361,4993.33832916104,2.91228209831278,4.74938874064491,159.685602159016,0.73362080007927,1.2028146779572,0.37796236294782,284,162,5000.99999999999
"127",126,272.576220134871,3.59714419926646,5.94672725458654,1.87990841127567,4993.17979228784,2.97171192504313,4.8484957871083,159.637080799173,0.74890149805096,1.22772421558333,0.386293487192454,284,162,5000.99999999999
"128",127,272.340260265926,3.67042435396755,6.06833744580611,1.92097793429977,4993.01803505508,3.03236127181083,4.94960367309967,159.587568108413,0.764486064736742,1.25315367475668,0.394792152092892,284,162,5000.99999999999
"129",128,272.099627641146,3.74509338085798,6.1924178547036,1.96286112329228,4992.85299209419,3.09425414693602,5.0527537588674,159.53704475693,0.780380187978306,1.2791131410927,0.40346191399845,284,162,5000.99999999999
"130",129,271.854237183899,3.82117455272733,6.31901357801982,2.00557468535377,4992.68459691277,3.1574148913732,5.15798819584484,159.485491044243,0.796589674786778,1.30561288581785,0.412306395152631,284,162,5000.99999999999
"131",130,271.604002431635,3.89869152356222,6.44817043115752,2.0491356136449,4992.51278187786,3.22186818663489,5.26534993550062,159.432886893337,0.813120451911532,1.33266336985011,0.421329284901269,284,162,5000.99999999999
"132",131,271.348835524891,3.97766832342124,6.57993495991471,2.09356119177295,4992.33747819866,3.28763906275983,5.37488273857208,159.379211844763,0.829978566395899,1.36027524790185,0.430534340939528,284,162,5000.99999999999
"133",132,271.088647196983,4.05812935302996,6.71435445177669,2.13886899821038,4992.15861590929,3.35475290619003,5.48663118451061,159.324445050771,0.84717018611417,1.38845937253878,0.439925390575659,284,162,5000.99999999999
"134",133,270.823346764712,4.1400993781112,6.85147694650048,2.18507691067569,4991.97612385157,3.42323546740569,5.60064068101312,159.268565269608,0.864701600276446,1.4172267981217,0.449506331993286,284,162,5000.99999999999
"135",134,270.552842119066,4.22360352303465,6.99135124705246,2.23220311084591,4991.78992965659,3.49311286899991,5.71695747440643,159.211550859438,0.882579219952646,1.44658878499143,0.459281135617496,284,162,5000.99999999999
"136",135,270.277039717121,4.30866726434275,7.13402692959434,2.28026608894171,4991.59995972671,3.5644116133423,5.83562865993562,159.153379772524,0.900809578559758,1.47655680346015,0.469253845455668,284,162,5000.99999999999
"137",136,269.995844574646,4.39531642385768,7.27955435310796,2.32928464838812,4991.40613921741,3.63715859020388,5.95670219237778,159.094029549383,0.919399332335815,1.50714253781018,0.479428580471311,284,162,5000.99999999999
"138",137,269.709160259475,4.48357716138728,7.42798466860488,2.37927791053272,4991.20839201874,3.71138108430249,6.08022689695017,159.033477312926,0.938355260800025,1.53835789028658,0.489809535986994,284,162,5000.99999999999
