"","time","Sus1","Exp1","Inf1","Rec1","SusV","ExpV","InfV","Sus2","Exp2","Inf2","Rec2","Sus3","Exp3","Inf3","Rec3","Sus4","Exp4","Inf4","Rec4","Total1","Total2","Total3","Total4","TotalV"
"11",10,283.310750938717,0.49972928914942,0.183136972485454,0.00638279964873863,5000.0500086856,0.0399009179705037,0.910090396430524,73.9290736131825,0.0514210938139847,0.0192254096075702,0.000279883395917817,37.9751079160907,0.0180461239213406,0.00371064555413973,5.40177574639761e-05,22.9863099635521,0.00992537313629234,0.00371064555413973,5.40177574639761e-05,284,74,37.9969187033237,23,5001
"12",11,283.245304992684,0.53071413424883,0.215678624385849,0.00830224868101953,5000.0454286247,0.051274748628179,0.903296626669175,73.9223301638476,0.0546140953211613,0.0226911136499688,0.000364627181284264,37.9727403241172,0.0191671711975696,0.00437960923220561,7.0374063330705e-05,22.9850081002834,0.0105419164211065,0.00437960923220561,7.0374063330705e-05,284,74,37.9963574786103,23,5001
"13",12,283.180361820027,0.559225046103119,0.249878326113673,0.0105348077567929,5000.03854146459,0.0642816142805126,0.897176921135273,73.9156363340035,0.0575530954816788,0.026347154753366,0.000463415761423697,37.9703899012815,0.0201991433714643,0.00508532800007019,8.94413945584107e-05,22.9837157717565,0.0111094588488493,0.00508532800007019,8.94413945584107e-05,284,74,37.9957638140475,23,5001
"14",13,283.115872895412,0.585472402339945,0.285561725163857,0.013092977084432,5000.02925911519,0.0789346845233401,0.891806200287878,73.9089869604049,0.0602596907818115,0.030176480220359,0.000576868592944832,37.9680548123888,0.0211496158692478,0.00582451196708893,0.000111339388955183,22.9824319820542,0.0116321665897319,0.00582451196708893,0.000111339388955183,284,74,37.9951402796141,23,5001
"15",14,283.051784459107,0.609658122201732,0.322569943140596,0.0159874755507369,5000.01750605306,0.0952349637730174,0.887258983173012,73.9023763314162,0.06275461420766,0.0341635235315056,0.00070553084458948,37.9657330286809,0.0220258615043556,0.00659415794950335,0.000136173351026298,22.981155629232,0.012114039467455,0.00659415794950335,0.000136173351026298,284,74,37.9944892214858,23,5001
"16",15,282.988037555059,0.631976160540137,0.360758875724651,0.0192274086763571,5000.0032181379,0.113173030980153,0.883608831117193,73.895798191645,0.0650577859438244,0.0382941422040268,0.000849880207176202,37.9634223295114,0.0228348683023871,0.00739153749816567,0.000164035565771612,22.9798855061971,0.0125589207389801,0.00739153749816567,0.000164035565771612,284,74,37.9938127708777,23,5001
"17",16,282.924568106679,0.652612936450322,0.399998528467725,0.0228204284029171,4999.98634148658,0.132730635329885,0.880927878095286,73.8892457503621,0.0671883573461141,0.0425555588972654,0.0010103333945702,37.9611203053414,0.0235833549618816,0.0082141855524771,0.000195006552942203,22.9786203023185,0.0129705055760355,0.0082141855524771,0.000195006552942203,284,74,37.9931128524087,23,5001
"18",17,282.861307026172,0.671747701904807,0.440172387184049,0.0267728847397124,4999.96683140412,0.153882152875286,0.879286443009784,73.8827116932864,0.0691647487399215,0.0469363056379068,0.0011872523357592,37.9588243619085,0.0242777841445119,0.00905988969600065,0.000229156261770024,22.9773586056874,0.0133523483548445,0.00905988969600065,0.000229156261770024,284,74,37.9923911920108,23,5001
"19",18,282.798180350028,0.689552863317998,0.481176816807619,0.0310899698469988,4999.94465136797,0.176595917602917,0.878752714434313,73.8761881969794,0.0710046823753446,0.0514261705649848,0.00138095008027019,37.9565317253032,0.0249243740621078,0.00992667989794723,0.000266545210458854,22.9760989058806,0.0137078690110296,0.00992667989794723,0.000266545210458854,284,74,37.9916493244737,23,5001
"20",19,282.735109396317,0.706194262397752,0.522920486465428,0.0357758548202802,4999.9197720634,0.20083543468048,0.879392501919357,73.8696669454025,0.0727252111944653,0.0560161469765182,0.00159169642649939,37.9542394477976,0.0255291085907711,0.0108128186984299,0.000307225572281472,22.974839597143,0.0140403585862668,0.0108128186984299,0.000307225572281472,284,74,37.9908886006591,23,5001
"21",20,282.672010939011,0.721831423626224,0.565323817852872,0.0408338195098002,4999.89217046792,0.226560484698587,0.881269047387707,73.8631391481513,0.0743427441679605,0.0606983843953773,0.00181972328535675,37.9519444142553,0.0260977461781487,0.0117167917829891,0.000351242210673765,22.9735789818934,0.0143529841129257,0.0117167917829891,0.000351242210673765,284,74,37.9901101944271,23,5001
"22",21,282.608797394969,0.736617774991773,0.608318454242127,0.0462663757970538,4999.86182898152,0.253728128699018,0.884442889781362,73.8565955599188,0.0758730688843117,0.0654661414019876,0.00206522979488027,37.9496433489662,0.0266358277840728,0.0126372988976963,0.000398633666343083,22.9723152744673,0.0146487929686694,0.0126372988976963,0.000398633666343083,284,74,37.9893151093143,23,5001
"23",22,282.545377020902,0.750700844921817,0.651846750189842,0.0520753839869745,4999.82873460546,0.282293612141161,0.888971782400303,73.8500265009083,0.0773313716979074,0.0703137402214853,0.00232838717234193,37.9473328228076,0.0271486839622539,0.0135732451024293,0.000449433093794171,22.9710466050435,0.0149307167602736,0.0135732451024293,0.000449433093794171,284,74,37.9885041849661,23,5001
"24",23,282.481654114845,0.764222444444293,0.695861277096182,0.0582621636142449,4999.79287816015,0.312211190525192,0.894910649326195,73.8434218776441,0.0787322563664371,0.0752365226367279,0.00260934335278042,37.945009260539,0.0276414414103677,0.0145237322796932,0.000503669156702388,22.9697710236473,0.0152015749163169,0.0145237322796932,0.000503669156702388,284,74,37.9876781033858,23,5001
"25",24,282.417529220764,0.777318835343698,0.740324345715538,0.064827598176526,4999.75425354583,0.34343487174262,0.902311582428427,73.8367712040321,0.0800897612593232,0.0802308073136282,0.00290822739497691,37.9426689481774,0.0281190290173927,0.0154880509156665,0.000561366878476547,22.9684865042012,0.0154640780046652,0.0154880509156665,0.000561366878476547,284,74,37.9868373949889,23,5001
"26",25,282.352899333711,0.790120887299025,0.785207544996103,0.0717722339940683,4999.7128570445,0.375919080689113,0.911223874808709,73.8300636224058,0.0814173754468487,0.0852938484854352,0.00322515366189135,37.9403080403613,0.0285861835173038,0.0164656721432161,0.00062254844936379,22.9671909485728,0.0157208308346311,0.0164656721432161,0.00062254844936379,284,74,37.9859824444711,23,5001
"27",26,282.287658102296,0.802754228695799,0.830491295399433,0.0790963736087768,4999.66868666029,0.409619254935422,0.921694084781694,73.8232879242258,0.0827280541550387,0.0904237958282868,0.00356022579087881,37.9379225675866,0.0290474549199006,0.0174562400145801,0.000687233993049188,22.9658821905548,0.0159743354375397,0.0174562400145801,0.000687233993049188,284,74,37.9851134965141,23,5001
"28",27,282.221696026645,0.815339392969588,0.87616441644547,0.0868001639400439,4999.62174149664,0.444492376571404,0.933766126794053,73.8164325702452,0.0840342337794902,0.0956196555139169,0.00391354046143957,37.9355084432481,0.0295072117870017,0.0184595640010574,0.000755442294244534,22.9645579997416,0.0162269939630928,0.0184595640010574,0.000755442294244534,284,74,37.9842306613304,23,5001
"29",28,282.154900650094,0.827991962306326,0.922223708291055,0.0948836793089627,4999.57202116972,0.480497443720018,0.947481386561356,73.8094857099614,0.0853478466480434,0.100881252426282,0.00428519096433597,37.9330614704239,0.0299696464210447,0.0194756117172094,0.000827191488005798,22.9632160852665,0.0164811115282825,0.0194756117172094,0.000827191488005798,284,74,37.9833339200502,23,5001
"30",29,282.087156742939,0.840822710513039,0.968673547005733,0.103346999542052,4999.51952525638,0.517595886512302,0.962878857107547,73.8024352001799,0.0866803357207673,0.106209193519607,0.00467527057971251,37.930577348341,0.0304387800326542,0.0205045018653051,0.000902499712251848,22.9618540993671,0.0167388990553261,0.0205045018653051,0.000902499712251848,284,74,37.9824231299512,23,5001
"31",30,282.018346476852,0.853937746394385,1.01552549341637,0.112190283337257,4999.46425277549,0.555751931650932,0.97999529285656,73.7952686225475,0.0880426693663829,0.111604832315333,0.00508387577080941,37.9280516784719,0.0309184679363947,0.0215464973996023,0.000981385724755639,22.9604696407501,0.0170024761255545,0.0215464973996023,0.000981385724755639,284,74,37.9814980295326,23,5001
"32",31,281.948349588749,0.867438658724203,1.06279791545147,0.121413837075429,4999.40620170138,0.594932919488484,0.998865379130927,73.7879732999296,0.0894453563287505,0.117070234541777,0.00551110919992723,37.925479970219,0.0314124048149557,0.0226019989112806,0.00106386948589245,22.9590602577316,0.0172738738712655,0.0226019989112806,0.00106386948589245,284,74,37.9805582434311,23,5001
"33",32,281.8770435331,0.881422663661898,1.11051562398162,0.131018179256782,4999.34536850807,0.63510957730505,1.01952191462846,73.7805363115276,0.0908984609722816,0.122608144926952,0.00595708257320355,37.9228576461482,0.0319241300833056,0.0236715382361338,0.00114997270841148,22.9576234511327,0.0175550379227602,0.0236715382361338,0.00114997270841148,284,74,37.979603287176,23,5001
"34",33,281.804303621825,0.895982755223159,1.15870952221194,0.141004100740113,4999.2817477431,0.676256252244866,1.04199600466165,73.7729445066478,0.0924116188702681,0.128221955161226,0.00642191932074589,37.9201800467423,0.0324570333755991,0.0247557722883298,0.00123971937549417,22.9561566769132,0.0178478314229781,0.0247557722883298,0.00123971937549417,284,74,37.9786325717817,23,5001
"35",34,281.730003151087,0.911207859242085,1.2074162687087,0.151372720961914,4999.21533162969,0.718351107186329,1.06631726312593,73.7651845170498,0.0939940527822658,0.133915673049243,0.00690575711869376,37.9174424346473,0.0330143601713404,0.0258554771240841,0.0013331362283687,22.9546573485289,0.0181540381186947,0.0258554771240841,0.0013331362283687,284,74,37.9776454081711,23,5001
"36",35,281.654013514428,0.927182991092887,1.25667795416731,0.162125540311558,4999.14610969603,0.761376282632558,1.09251402134393,73.7572427678178,0.0956545890491922,0.139693892873235,0.00740875025979721,37.9146399983926,0.0335992175711479,0.0269715422396132,0.00143025322475307,22.9531228390018,0.0184753655338655,0.0269715422396132,0.00143025322475307,284,74,37.9766410114281,23,5001
"37",36,281.576204301822,0.943989417298938,1.30654179204081,0.173264488838072,4999.07406843036,0.805318027538647,1.12061354210026,73.7491054867095,0.0974016744202808,0.145561766991128,0.0079310718791294,37.9117678555681,0.0342145802273571,0.0281049651079911,0.00153110396940566,22.9515504826947,0.0188134482278977,0.0281049651079911,0.00153110396940566,284,74,37.9756185048728,23,5001
"38",37,281.496443384349,0.961704821036351,1.35705982315071,0.184791971463567,4998.99919096083,0.850166801831217,1.15064223733881,73.7407587119516,0.0992433933135773,0.15152497869324,0.00847291604158601,37.9088210554475,0.0348632964303085,0.0292568459596042,0.00163572611806919,22.9499375767831,0.0191698511392239,0.0292568459596042,0.00163572611806919,284,74,37.9745769239555,23,5001
"39",38,281.414596984288,0.980403471436035,1.40828863439809,0.196710909877787,4998.92145675863,0.895917353223692,1.18262588814344,73.7321882984601,0.101187485501014,0.157589716341065,0.00903449969785503,37.9057945810498,0.0355480943474204,0.0304283828108449,0.00174416175610043,22.9482813824206,0.0195460730124948,0.0304283828108449,0.00174416175610043,284,74.0000000000001,37.9735152199642,23,5001
"40",39,281.330529730528,1.00015639650192,1.46028909168232,0.209024781287642,4998.84084136345,0.94256877078751,1.21658986576242,73.7233799224737,0.103241364200228,0.163762648810579,0.00961606451557141,37.9026833506346,0.0362715884090227,0.0316208667454881,0.00185645775308446,22.9465791255954,0.0199435499059992,0.0316208667454881,0.00185645775308446,284,74,37.9724322635422,23,5001
"41",40,281.244104699295,1.02103155939121,1.51312608711883,0.221737654194869,4998.75731612983,0.990124517603381,1.25255935256814,73.7143190845987,0.105412134547929,0.170050902261002,0.0102178785923945,37.8994822186301,0.037036285832334,0.0328356774529013,0.00197266609473718,22.9448279976779,0.0203636587744964,0.0328356774529013,0.00197266609473718,284,74.0000000000001,37.9713268480101,23,5001
"42",41,281.155183440254,1.04309403774383,1.56686830062776,0.234854221374032,4998.67084799335,1.03859244468734,1.29055956196731,73.7049911112707,0.107706612423615,0.176462038247961,0.0108402380577626,37.8961859759958,0.0378445932728631,0.0340742790268615,0.00209284419340338,22.9430251556582,0.0208077211214966,0.0340742790268615,0.00209284419340338,284,74.0000000000001,37.970197692489,23,5001
"43",42,281.063625988135,1.06640620570121,1.62158797594195,0.248379830221991,4998.58139925535,1.08798478826296,1.33061595639252,73.6953811546446,0.110131343587709,0.183004033197647,0.0114834685700868,37.8927893500233,0.0386988235908421,0.0353382160283022,0.00221705517845963,22.9411677220791,0.0212770067141094,0.0353382160283022,0.00221705517845963,284,74.0000000000001,37.9690434448209,23,5001
"44",43,280.969290860076,1.09102791821811,1.67736071105696,0.26232051064858,4998.48892738505,1.13831815233327,1.37275446261493,73.6854741909334,0.112692623094503,0.189685259256004,0.0121479267161418,37.8892870035815,0.0396012027190208,0.0366291098148194,0.00234536816793098,22.9392527846644,0.0217727373528811,0.0366291098148194,0.00234536816793098,284,74.0000000000001,37.9678626842833,23,5001
"45",44,280.872035038961,1.11701669724378,1.73426526311841,0.276683000676686,4998.39338483789,1.18961347839286,1.41700168371961,73.6752550172189,0.115396514937621,0.196514466524128,0.0128340013193978,37.8856735338154,0.0405538766172106,0.0379486551392251,0.00247785852262823,22.9372773956496,0.0222960906885275,0.0379486551392251,0.00247785852262823,284,74.0000000000001,37.9666539240945,23,5001
"46",45,280.77171394304,1.1444279193298,1.79238336771277,0.291474769918008,4998.29471888881,1.2418960040125,1.46338510718069,73.664708246764,0.118248871883885,0.203500766688169,0.0135421146640116,37.8819434703062,0.0415589182983402,0.0392986170188766,0.00261460808410778,22.9352385708199,0.0228482040771277,0.0392986170188766,0.00261460808410778,284,74.0000000000001,37.9654156137076,23,5001
"47",46,280.668181382203,1.17331500420986,1.85179957249837,0.306704041088673,4998.19287147951,1.29519521192455,1.51193330856237,73.6538183028595,0.12125535545042,0.210653618048962,0.0142727236411552,37.8780912727063,0.0426183349104222,0.0406808278769292,0.00275570539774937,22.9331332882602,0.023430178465146,0.0406808278769292,0.00275570539774937,284,74.0000000000001,37.9641461408914,23,5001
"48",47,280.561289501299,1.20372960389134,1.91260108508328,0.322379809726457,4998.08777907841,1.34954477113712,1.56267615045535,73.6425694112427,0.124421455979424,0.217982811953591,0.0150263208243094,37.8741113278594,0.0437340748587076,0.0420971849560768,0.00290124592223743,22.9309584868261,0.0240430822955845,0.0420971849560768,0.00290124592223743,284,74.0000000000001,37.9628438335964,23,5001
"49",48,280.450888710906,1.2357217917985,1.97487763502719,0.338511862268675,4997.97937255216,1.4049824715091,1.61564497633547,73.6309455911267,0.127752512765224,0.225498460628004,0.0158034354800893,37.8699979464205,0.0449080349523912,0.0435496480047604,0.00305133222672031,22.9287110643419,0.0246879554266149,0.0435496480047604,0.00305133222672031,284,74.0000000000001,37.9615069616044,23,5001
"50",49,280.336827606027,1.26934025151147,2.03872134981474,0.355110792646852,4997.86757704777,1.46155015312487,1.67087279910351,73.6189306448832,0.131253734188949,0.233210986406812,0.0166046345210881,37.8657453589893,0.0461420675604943,0.0450402372352515,0.00320607417690756,22.9263878755336,0.0253658130541847,0.0450402372352515,0.00320607417690756,284,74.0000000000001,37.9601337379619,23,5001
"51",50,280.218952873175,1.30463246465457,2.10422664461958,0.37218801755107,4997.75231188415,1.51929363171854,1.72839448413201,73.6065081464222,0.134930217817251,0.241131112353459,0.0174305234071448,37.8613477117718,0.0474379877619699,0.0465710315524596,0.00336558911134937,22.9239857297059,0.0260776496303212,0.0465710315524596,0.00336558911134937,284,74.0000000000001,37.9587223201976,23,5001
"52",51,280.097109186337,1.34164489749888,2.17149012565048,0.389755790513442,4997.63349045198,1.57826262131112,1.78824692670627,73.5936614283146,0.138786970423019,0.249269854261113,0.018281747001338,37.8567990617854,0.0487975804756289,0.0481441670517701,0.00353000200912379,22.9215013881699,0.0268244427691605,0.0481441670517701,0.00353000200912379,284,74.0000000000001,37.9572708113219,23,5001
"53",52,279.971139092339,1.38042318585993,2.24061050684458,0.407827214956446,4997.51102012106,1.63851065514126,1.85046922380423,73.5803735677034,0.142828927887844,0.25763851402192,0.0191589903869031,37.852093371623,0.0502226075561449,0.0497618357837106,0.00369944565013713,22.9189315614331,0.0276071571330869,0.0497618357837106,0.00369944565013713,284,74.0000000000001,37.9557772606129,23,5001
"54",53,279.840882886116,1.42101231788808,2.31168853964782,0.426416256347954,4997.3848021539,1.70009500589007,1.91510284021171,73.5666273710512,0.147060974948014,0.266248674349696,0.0200629796511482,37.8472245037912,0.0517148148431494,0.0514262847827516,0.0038740607692207,22.9162729061562,0.0284267482917843,0.0514262847827516,0.0038740607692207,284,74.0000000000001,37.9542396641863,23,5001
"55",54,279.706178476432,1.46345681436884,2.38482695559892,0.445537753600671,4997.25473162486,1.76307660612353,1.98219176901765,73.5524053577709,0.15148796474812,0.275112194838694,0.0209944826423195,37.8421862146395,0.0532759391512581,0.0531398153570974,0.0040539962051829,22.9135220218903,0.029284166547448,0.0531398153570974,0.0040539962051829,284,74.0000000000001,37.952655965353,23,5001
"56",55,279.566861242568,1.5078009061712,2.46013042141126,0.465207429849387,4997.12069734362,1.82751996980196,2.05178268657753,73.5376897427872,0.156114738168754,0.284241209338863,0.021954309705227,37.8369721478945,0.0549077151897523,0.0549047826358961,0.0042394090459504,22.9106754475983,0.0301803607198906,0.0549047826358961,0.0042394090459504,284,74.0000000000001,37.9510240547661,23,5001
"57",56,279.422763882532,1.55408870849298,2.53770550623865,0.485441902736552,4996.98258178228,1.89349311565056,2.12392510206776,73.5224624180748,0.160946142896423,0.293648124627412,0.022943314401378,37.8315758278156,0.0566118824012755,0.0567235953702137,0.00443046477092037,22.9077296579732,0.0311162818856187,0.0567235953702137,0.00443046477092037,284,74,37.949341770358,23,5001
"58",57,279.273716253232,1.60236439159771,2.61766066085138,0.506258694319339,4996.84026100519,1.96106749305341,2.19867150176315,73.5067049332131,0.165987052208528,0.303345620359765,0.0239623942186687,37.8259906519833,0.0583901917105781,0.058598715984742,0.00462733739151193,22.9046810595579,0.0320928870658694,0.058598715984742,0.00462733739151193,284,74,37.9476068970701,23,5001
"59",58,279.119545203545,1.65267234781996,2.70010620788379,0.527676240751348,4996.69360460041,2.03031791114491,2.27607748844214,73.4903984750443,0.171242383453066,0.313346650225427,0.0250124912772475,37.8202098837521,0.0602444121765103,0.0605326608660243,0.00483020959120175,22.9015259866829,0.0331111428598333,0.0605326608660243,0.00483020959120175,284,74,37.9458171663858,23,5001
"60",59,278.960074400143,1.70505735438581,2.7851543436689,0.549713901802523,4996.54247561254,2.10132247170421,2.35620191575334,73.4735238464037,0.176717116186142,0.323664444375295,0.0260945930349378,37.814226644352,0.0621763375355756,0.0625280009005325,0.00503927286572568,22.8982606972173,0.0341720290164464,0.0625280009005325,0.00503927286572568,284,74.0000000000001,37.9439702556538,23,5001
"61",60,278.795124147074,1.75956473193466,2.87291915062817,0.572391970363617,4996.38673047557,2.17416250635361,2.43910701807398,73.4560614440191,0.182416309957181,0.334312513025228,0.0272097329985465,37.808033904674,0.0641877926337183,0.0645873622443571,0.0052547276646743,22.8948813681481,0.0352765419429064,0.0645873622443571,0.0052547276646743,284,74,37.9420637872168,23,5001
"62",61,278.624511199607,1.81624049851549,2.96351661984178,0.595731682035617,4996.22621894538,2.24892251851203,2.5248585361125,73.4379912356207,0.188345121724381,0.345304651209207,0.0283589914457307,37.8016244767513,0.0662806397409858,0.0667134273196696,0.00547678353540154,22.8913840909981,0.0364256981468586,0.0667134273196696,0.00547678353540154,284,74,37.9400953273474,23,5001
"63",62,278.448048572734,1.8751315188149,3.05706468355669,0.619755224894852,4996.06078403101,2.32569013050963,2.61352583848304,73.4192927362859,0.194508822882558,0.356654944669716,0.0295434961618262,37.7949910049431,0.0684567847437476,0.0689089360359472,0.00570565927011773,22.8877648670847,0.0376205376091952,0.0689089360359472,0.00570565927011773,284,74,37.9380623849929,23,5001
"64",63,278.265545344868,1.93628564844064,3.15368325715884,0.644485749532175,4995.8902619242,2.40455603623176,2.70518203957236,73.3999449840635,0.200912815891254,0.368377776849001,0.0307644231962863,37.7881259568357,0.0707181832110148,0.0711766872292822,0.0059415830570832,22.8840196026282,0.0388621270854576,0.0711766872292822,0.0059415830570832,284,74.0000000000001,37.9359624103331,23,5001
"65",64,278.07680645727,1.99975187309776,3.25349429017725,0.669947379455227,4995.71448192639,2.48561395959198,2.79990411402147,73.3799265149147,0.207562650493132,0.380487836949147,0.032022997643058,37.7810216138707,0.0730668463322747,0.0735195403139629,0.00618479263675841,22.880144103715,0.0401515633342937,0.0735195403139629,0.00618479263675841,284,74,37.9337927931537,23,5001
"66",65,277.881632509667,2.06558044251149,3.35662182588417,0.696165221937857,4995.53326637276,2.56896061908966,2.89777300815326,73.3592153370073,0.214464039514863,0.393000129028781,0.0333204944490558,37.773670061712,0.0755048467250691,0.0759404171405095,0.00643553546373642,22.8761340711239,0.0414899762718599,0.0759404171405095,0.00643553546373642,284,74,37.9315508610414,23,5001
"67",66,277.679819552585,2.13382299896833,3.46319206905131,0.723165379395664,4995.34643055265,2.65469569866427,2.99887374868398,73.3377889043965,0.221622874244849,0.405929982103969,0.0346582392547223,37.766063180361,0.0780343241113703,0.0784423040543291,0.00669406887525097,22.8719850950189,0.042878532051503,0.0784423040543291,0.00669406887525097,284,74,37.929233877402,23,5001
"68",67,277.471158876858,2.20453270036237,3.57333346141842,0.750974961361324,4995.15378262592,2.74292182501394,3.10329554906352,73.3156240901247,0.229045239384217,0.419293061220661,0.03603760927048,37.7581926340285,0.0806574908625959,0.0810282541491401,0.00696066026702089,22.8676926495154,0.0443184360684791,0.0810282541491401,0.00696066026702089,284,74,37.9268390393072,23,5001
"69",68,277.255436800795,2.27776433764874,3.68717676442762,0.779622097128271,4994.9551235347,2.83374455150553,3.21113191379299,73.2926971587719,0.23673742756943,0.433105379466013,0.0374600341927135,37.7500498607723,0.0833766374138533,0.0837013897093427,0.00723558727715942,22.8632520871236,0.045810935889869,0.0837013897093427,0.00723558727715942,284,74,37.9243634751727,23,5001
"70",69,277.03243445548,2.35357444661836,3.80485514877563,0.809135949126136,4994.75024691017,2.92727234876456,3.3224807410699,73.2689837384846,0.244705953466643,0.447383310886017,0.0389269971627399,37.7416260619084,0.086194137548692,0.0864649048355554,0.00751913797884596,22.8586586330754,0.0473573241102166,0.0864649048355554,0.00751913797884596,284,74,37.9218042422715,23,5001
"71",70,276.801927568659,2.43202141391958,3.92650429033474,0.839546727086269,4994.53893897389,3.02361660199706,3.43744442411153,73.2444587925114,0.252957567439535,0.46214360427705,0.0404400357720629,37.7329121912005,0.0891124535562863,0.0893220682476139,0.00781161108242625,22.8539073795362,0.0489589411337593,0.0893220682476139,0.00781161108242625,284,74,37.9191583240868,23,5001
"72",71,276.563686247694,2.51316557726139,4.0522624719935,0.870885703050617,4994.32097843343,3.12289161506058,3.55612995150498,73.2190965902699,0.261499268793811,0.477403397819254,0.0420007431170325,37.7238989438369,0.0921341412635595,0.0922762262594159,0.00811331614757732,22.8489932797086,0.0506171778844309,0.0922762262594159,0.00811331614757732,284,74,37.9164226275074,23,5001
"73",72,276.317474762019,2.59706931974045,4.18227069096839,0.903185227272223,4994.0961363718,3.22521462126939,3.67864900692925,73.1928706779713,0.270338318602836,0.493180234520071,0.0436107689058712,37.7145767451972,0.0952618549452917,0.095330805920112,0.00842457380614335,22.8439111418286,0.0523334784450986,0.095330805920112,0.00842457380614335,284,74,37.9135939798688,23,5001
"74",73,276.063051325571,2.68379715823979,4.31667277113837,0.93647874505069,4993.86417613052,3.33070580088803,3.80511806858941,73.1657538488225,0.279482252119992,0.509492078436706,0.0452718206208664,37.704935739416,0.0984983521157311,0.0984893183162679,0.00874571599622041,22.8386556230598,0.054109342627743,0.0984893183162679,0.00874571599622041,284,74,37.9106691258442,23,5001
"75",74,275.800167879652,2.77341582585081,4.4556154799557,0.970800814541043,4993.62485318607,3.43948830523861,3.93565850869703,73.1377181128306,0.288938890784277,0.526357331646836,0.0469856647383695,37.6949657777451,0.101846498205651,0.101755362029771,0.00907708620803971,22.8332212232857,0.05594632847651,0.101755362029771,0.00907708620803971,284,74,37.9076447241886,23,5001
