"","time","Sus1","Exp1","Inf1","Rec1","SusV","ExpV","InfV","Sus2","Exp2","Inf2","Rec2","Sus3","Exp3","Inf3","Rec3","Sus4","Exp4","Inf4","Rec4","Total1","Total2","Total3","Total4","TotalV"
"17",16,299.403942528346,0.361320287601707,0.222060380306628,0.0126768037451206,5000.06423208942,0.0687471527471461,0.867020757834487,299.488753272258,0.309754794902478,0.196815464724536,0.0046764681146542,299.772614964655,0.13775474040204,0.0437580697943929,0.00103958874049514,299.88631421253,0.0688881289352522,0.0437580697943929,0.00103958874049514,300,300,299.955167363592,300,5001
"18",17,299.369355003686,0.371491261219095,0.244283166244963,0.0148705688501017,5000.05816683503,0.0797484971123884,0.862084667857449,299.459031022831,0.318477814280108,0.216996655265229,0.00549450762349054,299.75937880394,0.141640571244536,0.0482464573653814,0.00122146817606252,299.879700233867,0.0708318405920128,0.0482464573653814,0.00122146817606252,300,300,299.950487300726,300,5001
"19",18,299.334980397349,0.380819490361591,0.266934301254099,0.017265811035472,5000.05066420151,0.0915702645009874,0.857765533992622,299.429479742112,0.326478572898092,0.237651929072079,0.00638975591780159,299.746215876501,0.145205640924007,0.0528405366856914,0.00142052027789219,299.873123791338,0.0726151516985507,0.0528405366856914,0.00142052027789219,300,300,299.945682574389,300,5001
"20",19,299.300795201106,0.389384293011289,0.289956010963942,0.0198644949182777,5000.04170886825,0.104193557749114,0.854097574000577,299.400078324318,0.333825049636315,0.258733302149224,0.00736332389669856,299.733116625763,0.148480149923083,0.0575296497693844,0.0016369931930473,299.866580195743,0.0742531612948129,0.0575296497693844,0.0016369931930473,300,300,299.940763418648,300,5001
"21",20,299.266774587929,0.397261138477978,0.313296254059305,0.0226680195337786,5000.03128918171,0.117597153324838,0.851113664967095,299.370804527232,0.340581926715691,0.280197425390511,0.00841612066172111,299.720070985012,0.151492837080221,0.0623041681702185,0.0018710902323913,299.860064503423,0.0757602381747271,0.0623041681702185,0.0018710902323913,300,300,299.935739080495,300,5001
"22",21,299.232892462967,0.40452184235754,0.336908415195984,0.0256772794793925,5000.01939676598,0.131757981069682,0.848845252954753,299.341635018523,0.346810756713493,0.302005350358513,0.00954887440472098,299.707068398223,0.154271053771654,0.0671554410880875,0.00212297451076714,299.853571526492,0.07715005790875,0.0671554410880875,0.00212297451076714,300,300,299.930617867593,300,5001
"23",22,299.199121518254,0.411234745842966,0.360751013427092,0.0288927224758122,5000.00602615569,0.146651558048558,0.847322286259256,299.31254542495,0.352570116167867,0.324122306747294,0.0107621521347964,299.694097842123,0.156840832124402,0.0720757460651194,0.00239277332983876,299.847095843717,0.078435636888334,0.0720757460651194,0.00239277332983876,300,300,299.925407193643,300,5001
"24",23,299.165433290318,0.417464880669639,0.384787425629494,0.0323144033832313,4999.991174451,0.162252378248904,0.846573170754044,299.283510383768,0.357915746870488,0.346517491106681,0.0120563782552845,299.681147849221,0.159226947750053,0.0770582421775085,0.00268058230603329,299.84063181188,0.0796293636370465,0.0770582421775085,0.00268058230603329,300,300,299.920113621454,300,5001
"25",24,299.131798219453,0.42327412307477,0.408985622243906,0.0359420352285965,4999.9748409911,0.178534266358194,0.846624742540863,299.254503595312,0.36290068774475,0.369163864773446,0.0134318521697212,299.66820653131,0.161452978289535,0.0820969252674311,0.002986469283239,299.834173577417,0.0807430280324385,0.0820969252674311,0.002986469283239,300,300,299.91474290415,300,5001
"26",25,299.098185710341,0.428721336666373,0.433317915913846,0.0397750370790296,4999.95702704751,0.195470694354157,0.847502258135108,299.225497876483,0.367575397220312,0.392037961435068,0.0148887648621072,299.655261603356,0.16354135772997,0.0871865853092914,0.00331047801813886,299.827715088253,0.081787848419458,0.0871865853092914,0.00331047801813886,300,300,299.909300024414,300,5001
